[4학년] 2020 공과대학 캡스톤디자인·졸업작품 경진대회 참가 신청 안내 (기한 6.15.(월) 18시까지),20.06.04,106,
[★★★ 3 4학년 졸업 예비사정 8.8이후~ 수강신청 정정기간(반드시 학과방문바람)★★★],17.08.07,348,
[★★★전공 여석 조정 안내 : 8월 7일(월) 오전8시 20분 부터 조정함 ★★★],17.08.04,528,
장학선발.입력 기간 =휴학 신청 자제 기간=2017.8.7.(월)~등록금고지서 확인시 까지,17.08.03,282,
[장학] 2017-2학기 교내 장학생 선발 계획 (신청기한: 2017.8.7(월)18시까지),17.08.03,345,
[★★★컴퓨터네트워크 수강 희망자 조사 마감 : 아래 댓글단 학생들은 학과로 연락바랍니다... ★★★],17.08.02,623,
[졸업논문] 2017-2학기 졸업프로젝트 계획서 제출 안내 (제출기한: 2017.8.31.(목) 18시까지),17.08.01,404,
[★★★ 4학년 : 2016학년도 후기 졸업 본사정 결과 안내(반드시 본인 확인 요망) ★★★],17.07.31,335,
[★★★ 1학년 공학윤리 분반 안내 : 8월 7일 이후 수강신청 순으로 분반 예정],17.07.25,284,
[성적경고자 지원] 성적경고자 지원 프로그램 및 지도일정 안내,17.07.19,347,
[★★★ 8월 졸업예정자 : 졸업 본사정 결과 온라인 확인 안내(8.2~8.3)★★★],17.07.19,232,
[★★★2학기 수강신청 안내(7.25~8.7),17.07.19,1176,
[★★★ 1학년 2학기 시간표 안내(교양) 선수강신청 : 7.25(화)~7.26(수)★★★],17.07.17,679,
[★★★ 2017년 8월 심화과정 졸업예정자 대상 : 이수체계 내역 제출 안내 ★★★],17.07.11,208,
[교직] 2017학년도 교직과정 이수 신청 및 예정자 선발 안내 (신청기한: ~2017.7.13.(목)18시 까지),17.07.11,239,
[★★★ 2학기 전공 시간표 안내 : 시간표는 미리 작성해 보세요~~ ★★★],17.07.11,813,
[★★★ 졸업연기 신청 안내 : 7.24(월) ~ 7.28(금)18시까지 ★★★],17.07.11,170,
[4학년 중요!!] 우리학과 "마지막" 공학인증 포기 신청 안내 (제출기한: 2017.7.24.(월)까지),17.07.10,363,
2017학년도 후기 2차 대학원 신입생 모집 안내,17.07.10,145,
2017-2학기 휴학 및 복학 신청 안내,17.07.07,297,
2017학년도 1차 CNU융복합창의전공(복수·부·연계전공  교직복수전공) 신청 안내 (신청기간: 7.11(화)~7.19(수)),17.07.05,230,
[★★★ 1학기 영어 학점 인정 신청자 명부 확인 요청(6.23(금)까지),17.06.22,276,
[★★★ LINC 캡스톤디자인(종합설계1 관련) 최종보고서 제출 안내(6.29(목)까지),17.06.21,238,
「2017학년도 제2학기 재입학 시행계획」 및 모집요강 안내,17.06.20,157,
[장학] 2017-2학기 장학금 신청 주요 일정 안내 및 신청 안내 (기한 엄수!! 성적우수:7.13까지  사업단 장학:7.17까지  교내장학:8.3.까지),17.06.08,620,
[세미나] 클라우드 데이터 보안과 암호기술 세미나 참석 안내 - 학부 대학원생 누구나 가능,17.06.05,179,
[이야기] NHN 엔터테인먼트 인턴십학생들 소감  후배들에게 알려주고 싶은 것들,17.06.02,371,
[완료] 캡스톤 디자인 최종 견적가 공지(링크사업단 제출 파일입니다),17.05.29,346,
[캡스톤디자인] 분반별 신청 품목 확인,17.05.26,277,
[★★★6월 5일(월)까지 해당 학생들은 학과로 오세요(7학기 재학생) ★★★],17.05.26,512,
[★★★ 공인영어성적 인정 특별 신청 : 5.26(금) 11시까지 ★★★],17.05.23,293,
2017 하기 계절제 백마인턴십 실시 안내 (학생신청: ~2017.5.21(일)까지),17.05.10,517,
[전체] 2017학년도 하기 계절학기 수강신청제한과목 안내,17.05.08,312,
[★★★ 2017학년도 제1학기 : 중간 강의평가 실시 계획 안내 ★★★],17.04.26,262,
[★★★ 2017학년도 제1학기 정기 휴업일 보충강의 지정일 안내 ★★★],17.04.26,346,
[★★★ 2017학년도 하기 계절학기 수강신청 추가안내:글로벌영어 ★★★],17.04.26,432,
[졸업] 2016년 후기 졸업논문 심사(제출) 대상자 확인 (2017.4.25.(수)까지 확인 필),17.04.20,320,
2017학년도 후기 대학원 신입생 모집 안내,17.04.20,198,
[★★★ 2016학년도 후기(2017년 8월 졸업예정) 예비사정 결과 공지 : 온라인 확인 필수 : 4. 27(목)까지 ★★★],17.04.19,206,
[장학] 2017년 1학기 국가장학금 2차 신청 재학생 구제신청서 제출 안내 (~5.23(화) 24시 까지),17.04.18,173,
[★★★ 2017 하기 계절학기 설강 과목 안내(시간표는 추후 확인) ★★★],17.04.18,411,
[★★★ 졸업예비사정 재실시 안내(4.21.)(금)까지 ★★★],17.04.11,215,
[★★★ 2016학년도 2학기  2017학년도 1학기 교육과정 적용연도 변경자 필수 확인 사항 안내 ★★★],17.04.11,310,
[오픈랩 공결 확인 안내] 참석자에 한하며  해당 교과목만 인정 (4월10일오후4시까지),17.04.07,157,
[3 4학년] 오픈랩 행사 당일 오전 10시까지 행사장에 도착한 학생에게만 경품응모권을 받을 수 있는 오픈랩 확인증을 제공합니다.,17.04.06,163,
[★★★ IT영어(4/5(수))  운영체제및실습(03)(4/6) 이민선 교수님 휴강 안내 ★★★],17.04.04,150,
[3 4 학년] 컴퓨터공학과 대학원 오픈랩 행사 (4월7일 오전 10시) 안내,17.04.04,274,
[★★★ 2017학년도 1학기 수강신청 취소 안내(4.4(화) ~ 4.10(월) 18시~ ★★★],17.04.03,180,
[★★★ 4학년(7 8학기 재학생) : 졸업예비사정 실시 : 4월 4일(화)~ 4월 10일(월) 17시까지 ★★★],17.04.03,168,
[미래설계상담] 2017-1학기 미래설계상담 안내,17.03.31,740,
[교내 클라우드] 졸업프로젝트 진행자 대상 클라우스 시스템 신청자는 계정 확인하세요,17.03.30,335,
[★★★ 2016학년도 조기졸업 신청 안내 ★★★],17.03.29,135,
[★★★ 1학기 영어능력 인정 신청 안내 - 6.1~6.22까지 ★★★],17.03.17,422,
[★★★ 2017학년도 하기 계절학기 수요조사 안내 ★★★★],17.03.17,341,
[★★★ 2017년도 1차 TOPCIT 순회 설명회 안내 : 3월20일(월) 12시  410호],17.03.17,151,
[4학년 전체 필독 : 최신컴퓨터특강1 미수강학생들 : 8시 부터 시작되는 특강 참석 요망],17.03.15,214,
2017학년도 1학기 튜터 배정 명단 및 미배정 교과목 추가 신청 안내 (3월 15일까지),17.03.14,384,
[★★★ 퍼듀대학파견 귀국보고회 : 3/14(화) 18시~ ★★★],17.03.13,241,
[★★★ 졸업연기 취소 신청 기간 안내 : 3.15(수) 17시까지 ★★★],17.03.09,137,
Google cs-cnu.org 계정 유의사항,17.03.06,368,
[★★★ 데이터통신 : 이영석 교수님 수강 유의사항 안내 ★★★],17.03.03,338,
[★★★미래설계상담5{3.6(월) 일괄 취소 불가 : 개별 취소 바람 : 인증 학생 중 문제되는 학생만 학과로 오세요~★★★,17.03.03,303,
[★★★ 교육과정 적용연도 변경 신청 기간 : 3.13(월) ~ 3.31(금) 17시까지),17.03.03,300,
[SW중심] 제1회 대학생 빅데이터 아이디어 공모전 및 서포터즈 모집 안내,17.03.02,244,
[★★★ 수강신청정정 기간 안내 : 통합 여석조정완료 확인 바람 ★★★],17.02.28,386,
[전체학생 필!] 미래설계상담 수강신청 확인하세요-(2017.2.28.수정 안내),17.02.24,454,
[★★★ 2016학년도 전기 졸업자 명단(졸업연기자제외 97명 확정) ★★★],17.02.22,332,
[★★★ 1학년 이산수학(02)분반 : 복학생 수강반으로 운영 : 수강희망자 댓글 달아 주세요.. ★★★],17.02.09,428,
[장학] 2017-1학기 교내 장학생 선발 계획 안내 (서류제출:2.8(수) 정오까지 엄수),17.02.06,390,
[장학] 2017-1학기 국가장학금 시행 계획 안내,17.02.06,487,
[★★★ 심화과정졸업예정자(성적증명서 및 이수체계도 제출 요망)★★★,17.02.06,274,
[졸업논문] 2017.2.3.현재 컴퓨터공학과에서 졸업프로젝트 수행 중+계획서 제출 학생 현황 확인 (2차신청: 2.20(월)까지),17.02.03,654,
[★★★ 전공 여석 조정 안내(프로그래밍언어개론(01) 추가 분반 예정. 여석 조정 2/3/16시에 함)★★★],17.02.03,265,
[사업단특강 일정 변경 안내]SW중심대학 사업단 2월 동계방학 특강 안내(정정),17.02.03,209,
[★★★ 2016학년도 전기(2017년2월 24일 졸업예정) 졸업 본사정 결과(명단확인 2월 6일(월)까지),17.02.02,381,
[전체] 2017학년도 1학기 수강신청제한과목 안내,17.01.31,563,
[외국국적학생] 「지역선도대학 육성사업」2016학년도 2학기 성적 및 TOPIK 장학금 신청 안내 (1.25(수)~2.7(화)),17.01.26,147,
[SW사업단 2기 글로벌 SW인재트랙학생 서류 전형 선발 결과 안내 및 면접일정 확인],17.01.26,407,
2017-1학기 4학년 진입전 학생 및 4학년 학생의 공학인증 포기 안내 (2.7(화) 정오까지 제출),17.01.24,352,
[★★★ 1학기 수강신청 기본 계획 안내 ★★★],17.01.24,838,
[★★★ 2017학년도 1학기 학부 수업시간표 안내(담당교수 미지정과목 포함)★★★],17.01.17,756,
[인턴십] 2016 동계 백마인턴십 종료 후  참여학생 제출 서류 안내 (최종보고서 1.24화 까지  기관평가서 2.8(수) 정오 까지),17.01.16,253,
[학교 공지] 2017학년도 제1학기 휴·복학 신청 안내,17.01.12,357,
[외국 국적학생] 2017학년도 1학기 국제학생 의료 보험 가입 안내(2017.1.15.까지),17.01.12,91,
2016학년도 2차 CNU융복합창의전공(복수·부·연계전공) 신청 안내 (2017.1.17(화) 18시 까지),17.01.10,205,
[★★★ 2016학년도 전기 졸업연기 신청 안내(1.23(월)09시~1.31(화)17시):기일 엄수 ★★★],17.01.10,258,
[★★★2학기 영어학점인정 승인 내역:(확인요망)★★★],17.01.10,390,
[학과 안내] 휴학 관련 안내 (2017.2.28. 변경된 휴학신청 방법 추가 안내),17.01.06,482,
[장학] SW중심대학사업단 성적우수 및 사업참여우수 장학금 신청서 제출 안내 (~2017.1.18(수) 18시까지),17.01.06,316,
[장학] CK 국방ICT사업단 성적우수 및 사업참여우수 장학금 신청서 제출 안내 (~2017.1.18(수) 18시까지 연장),16.12.22,474,
[입시] 2017학년도 전과시행 안내 (1. 13.(금) 17:00까지 접수),16.12.22,223,
2017학년도 1학기 등록금 납부 안내,16.12.21,719,
2017학년도 제1학기 재입학 시행계획 및 모집요강,16.12.20,138,
[★★★ 전체 : 2017학년도 1학기 수강신청 설명회 안내(2/1(수))★★★],16.12.20,730,
(업댓2017-01-13(금) 11시) 2017학년도 1학기 학부 졸업프로젝트 신청 안내 (2017.1.13(금) 18:00까지),16.12.20,951,
[★★★선형대수(1학년):황치정 교수님 수업에 대한 점수 확인 일정 안내:12.19~20 ★★★],16.12.15,270,
[★★★2016년도 하반기 대학생활만족도 설문조사 안내 ★★★],16.12.09,182,
[장학] 2017-1학기 교내 성적우수장학금 신청서 제출(2016.12.16(금)~2017.1.25(수)18시 기한엄수),16.12.09,459,
현장실습 안내 (신청서류 제출 12.14(수) 18시 까지),16.12.05,301,
[졸업] 기한 연장안내2016년 전기 (2016.2월) 졸업논문/졸업보고서(인증) 제출안내 (12.20화 까지),16.11.28,783,
[★★★ 해당 학생은 학과로 오세요~11월 30일(수)까지 :7학기 등록자],16.11.28,643,
[★★★ 2학기 성적 평가 실시 안내 ★★★],16.11.24,415,
[장학] 2017-1학기 국가장학금 1차 신청 안내 (학생신청 ~2016.12.13(화) 18시까지),16.11.21,221,
[★★★ 3학년 2학기  4학년 1학기 재학생 대상 교과 이수 지도 실시 안내 : 11월30일(수)까지 ★★★],16.11.16,312,
[★★★동기 계절학기 일정 안내 및 수강료 추가납부(12.2~12.5)★★★],16.11.14,280,
[★★★4학년 : 캡스톤디자인 특허출원 지원 안내 ★★★],16.11.11,219,
[★★★[필독]성폭력 예방교육 실시 안내 : 2 3 4학년 모두 대상 ★★★],16.11.11,258,
[★★★ 동기계절학기 : 수강신청 11.9(수) 18시 까지 입니다.. ★★★],16.11.08,212,
2016학년도 동기 계절학기 수강신청제한과목 안내,16.11.07,258,
[대학원] 2017학년도 대학원 2차전형 신입생 모집안내,16.11.03,203,
[국방ICT튜터] 활동보고서 제출 안내 (11월 4일까지),16.10.31,276,
[★★★4학년 : 졸업예비사정 결과 본부 확인 분 재안내(11.9일까지 확인 후 이상 있을 경우 학과로 연락요망)★★★],16.10.28,449,
[전학년 대상] KOTRA와 세계일자리 Job기 설명회 참가자-교통지원 접수(11.1(화)18시),16.10.27,132,
!!! 컴퓨터공학과 공학인증 종료에 따른 안내-3 4학년 중 포기희망서 제출자 확인. 10.28(금)18시까지 엄수),16.10.26,328,
[해외인턴십 추천] 2016.10.27.변경안내-인재개발원 CNU-BC 단기 글로벌 리더십 프로그램 참가자 학과 추천 신청 안내 (11.2(수)17시까지 연장),16.10.25,228,
[등록] 2016 2학기 등록금 3차 추가압부 안내 (10.25(화)~10.26(수)),16.10.24,107,
!!! 컴퓨터공학과 공학인증 종료에 따른 안내 (3 4학년 중 포기희망서 제출: 10.25(화)까지 기한 엄수),16.10.18,468,
[3 4학년] TOPCIT 정기평가 응시 학생의 제출 서류 안내 (응시료환불:2016.12.1(목) 18시까지~),16.10.13,298,
[인턴십] 2016학년도 동기 계절제 백마인턴십 운영계획 안내(기업신청:10.30.까지  학생신청:11.13(일)까지),16.10.11,594,
[★★★ 동기계절학기 설강강좌 내역 안내 : 컴공 설강과목 없슴 ★★★],16.10.10,416,
[졸업] 2016년 전기 졸업논문 심사(제출) 대상자 확인 (2016.10.12.(수)까지 확인 필),16.10.05,479,
[국방ICT] 2016학년도 2학기 튜터 모집 안내,16.10.04,457,
[★★★전체 : 수강신청 취소 안내(10.11(화)~ 10.17(월) 18시),16.10.04,242,
[미래설계상담] 2016-2학기 미래설계상담 안내 (12월 19일까지 2회 이상 상담 완료),16.10.01,551,
[3 4학년 대상] 제6회 TOPCIT 정기평가 응시 기간 연장 안내 (접수~10.6(목)까지  시험일10.29(토)),16.09.30,180,
LINC 사업단 캡스톤 재료비 신청 견적서 입니다.,16.09.29,250,
[★★★3. 4학년 : 2016학년도 전기 조기졸업 신청 안내(2017년 2월 졸업),16.09.29,142,
[★★★1학년 : 진로설계1 수업안내 : 9/28(수)  17시에 보강합니다..,16.09.28,114,
LINC 사업단 캡스톤 재료비 신청 안내(9월 28일 수요일까지),16.09.27,208,
[국가장학금] 2016-2학기 국가장학금 2차 신청 재학생 구제신청서 제출 안내(11.22(화) 자정까지),16.09.26,109,
[대학원] 2017학년도 대학원 1차전형 신입생 모집안내,16.09.23,198,
[★★★4학년 : 2017년 2월 졸업예정자 중 조기취업자만 해당함(수강신청변경 : 9.27(화)까지 ★★★],16.09.22,199,
[공대Engineering Fair 2016.9.29(목)] 우리학과 캡스톤디자인.졸업작품 발표 팀 안내,16.09.21,319,
[★★★동기계절학기 수요조사 : 전공수요조사 신청은 학과로 신청하시기 바랍니다],16.09.19,265,
[3 4학년 대상] 제6회 TOPCIT 정기평가 응시 안내 (접수:9.19(월)~9.30(금)까지  시험일10.29(토)),16.09.12,226,
2016학년도 제2학기 교육과정 적용연도 변경 안내 (2016.9.29(목)까지 엄수),16.09.06,308,
[★★★2학기 영어 학점 인정 신청 안내 : 11.28(월) ~ 12.20(화) 17시까지,16.09.06,496,
[★★★1학년 : 진로설계1 수업 안내 : 공5410호에서 00/01 분반 합반 수업 진행합니다.. ★★★],16.09.05,125,
[★★★1학년 : 기초학력강화 방과후 교육(수학  물리)프로그램 안내 ( 대상명단 꼭 확인 바랍니다) ★★★],16.09.02,229,
2016-1학기 성적경고자 학업증진계획서 제출 및 상담결과보고 제출 (2016.9.12(월)까지),16.09.02,235,
[★★★2016학년도 2학기 수강신청 확인 및 변경기간 안내 ★★★],16.08.30,437,
[2012  2013학번 대상] 현장실습(6학점짜리 전필) 폐지에 따른 대체 이수 안내,16.08.25,562,
[★★★영어능력인정신청안내 : 글로벌 영어 단계조정이 필요한 학생 대상(2014이후 입학자)★★★],16.08.23,279,
2015학년도 후기 학위수여식 행사 안내 (2016.08.25(목) 14:00~  정심화홀),16.08.22,144,
[외국인학생] 보험가입 안내 (가입 신청 및 납부: 2016.8.18(목)~8.24(수)),16.08.22,93,
[★★★2학기 분반 예정 과목 추가 안내(수강신청순으로 분반함)★★★],16.08.19,358,
[★★★진로설계2 수강자중 여학생: MBTI (성격유형검사)실시요청★★★],16.08.18,154,
[장학] 2016-2학기 2차 국가장학금 신청 안내 (8.18(목)~9.6(목)까지 학생신청-가구원동의-서류제출),16.08.10,239,
[4학년 (7학기) 진입자 대상] 2016학년도 2학기 학부 졸업프로젝트 신청 안내 (2016.8.31(수)까지),16.08.09,347,
2015년 후기 졸업 대상자 졸업가운 대여 안내 (대여신청: 8.18(목)까지),16.08.09,164,
[★★★2017년 2 월 졸업예정인 심화과정 졸업 예정자 - 이수체계준수표 제출 요망 :연기 1월31일(화)까지 ★★★],16.08.09,340,
[백마인턴십] 2016년 하계 백마인턴십I(7주) 종료 후 기관평가서 제출 안내 (8.10(수)까지),16.08.09,134,
[★★★졸업요건 추가 안내(2016이후 포함) ★★★],16.08.08,545,
[★★★2학기 캡스톤디자인 계획서 접수 안내 : LINC 지원사업 ★★★],16.08.08,337,
[★★★최신컴퓨터특강2 강의 안내 ★★★],16.08.03,322,
[★★★알고리즘 추가 여석 조정 안내 : 45명에서 48명으로 최대 설정함 (4일  오전 9시)★★★]내용 없슴,16.08.03,220,
2016학년도 2학기 수강신청제한과목 안내,16.08.03,248,
[★★★데이타베이스 02분반 추가 분반 설강 안내 ★★★],16.08.03,215,
[장학] 2016학년도 2학기 교내 장학금 신청 안내 (8.4(목) 오후2시까지),16.08.02,408,
[★★★전공 교과목 정원 조정 안내 : 8월3일(수) 오전 9시 ★★★],16.08.01,520,
[인증포기] 2016년도 2학기 공학교육심화과정 4학년 진입전 학생 이수포기 안내 (8.12(금) 정오까지 시간 엄수),16.08.01,234,
[★★★2015학년도 후기 졸업 본사정 실시 결과 확인 안내(2016.8월졸업자: 8.4(목)까지★★★],16.07.29,224,
졸업논문(졸업 프로젝트) 수행 계획을 위한 설명회 (8.10(수) 19시 412호),16.07.29,270,
[★★★2학기 정원 조정 안내 및 수업시간표 최종확인(통합정보시스템) ★★★],16.07.29,475,
[★★★2016.2 학기 군 복무 중 학점인정 e-러닝 강좌 수강신청 안내 ★★★],16.07.27,141,
[★★★2016학년도 2학기 기초교양교육원 학습지원 프로그램 요구조사 실시 안내 ★★★],16.07.27,146,
[★★★교육과정적용년도 변경 예정자 : 기초글쓰기 및 진로설계1 이수 안내 : ★★★],16.07.26,345,
[★★★인증 교양시간표 안내★★★],16.07.26,408,
[장학] 2016년 1학기 SW중심대학사업단(WISE사업) 장학금 신청 안내(제출기한: 2016.8.3(수)18시 엄수),16.07.25,444,
장애학생은 학과로 증명 가능 서류 제출해 주세요(2016.7.25(월) 18시까지 기일엄수),16.07.20,103,
[★★★7학기 이수자 졸업예비사정 실시 안내(7.21~7.29)],16.07.20,246,
[★★★1학년 수강신청 안내(2016학년도 신입생):공지사항을 잘 읽어 보세요~~],16.07.19,993,
[★★★2016학년도 2학기 수강신청 계획 안내(수강신청 유의사항은 전학년 필독사항)],16.07.19,1213,
2016-2학기 등록금 납부 안내 (2016.8.25(목)~8.31(수)),16.07.15,463,
2016학년도 제2학기 휴·복학 신청 안내,16.07.12,235,
(양식변경 재공고) 2016학년도 1차 복수(부 연계)전공 이수(취소·변경) 신청안내 (기간:7.19(화)~7.22(금)),16.07.12,190,
[★★★2016학년도 1학기 영어학점 인정 사항 확인 안내 : 명단 누락된 학생은 학과로 연락바람],16.07.12,326,
2016학년도 2학기 학기제 백마인턴십 운영계획 안내,16.07.08,297,
[교직] 2016학년도 컴퓨터공학과 교직과정 이수 예정자 선발 안내 (신청서 제출: 7.8(금)~7.12(화) 18시 엄수),16.07.04,310,
[★★★2015학년도 후기 졸업연기 신청 안내:7.25(월)~7.29(금)],16.07.03,166,
[3 4학년] 학부생 랩 인턴 - 연구실 배정 확정 안내,16.06.30,507,
[★★★2학기 학부 수업시간표 안내(참고용): 변경 가능성 있슴],16.06.27,658,
[입시] 2017학년도 후기 학석사연계과정 모집요강 안내,16.06.24,180,
[3 4학년] 학부생 랩 인턴제도 및 신청서 제출 안내- 인턴신청가능연구실 계속 수정 중 ( 6월 28일(화)까지),16.06.24,444,
[★★★하기 계절학기 수강취소 안내],16.06.20,192,
[★★★하기 계절학기 수업기간 안내]6.22(수)부터 시작함,16.06.20,144,
2016-2학기 교내 "우수장학" 선발을 위한 우수장학금 신청서 접수 안내 (제출기한: 6.20(월)~7.15(금)),16.06.17,593,
2016학년도 제2학기 재입학 모집요강,16.06.16,136,
[★★ CNU 6대 핵심역량 설문결과지 수령],16.06.03,286,
2016학년도 LINC사업단 현장실습(백마인턴십) 지원 안내,16.05.27,339,
[★★신입생 기초학력 2차 진단 평가 실시 안내 : 6.8(수) 18시~20시],16.05.24,160,
[★★ 하기 계절학기 수강료 추가 납부 안내 : 6.2(목)~6.3(금),16.05.19,185,
[★★ 하기 계절학기 수강신청과목 취소 및 수강변경(신청)안내:5.20~5.24,16.05.18,232,
[전학년] 2016년 2학기 국가장학금 1차 신청 안내 (2016.5.19(목)~6.14(화) 18시),16.05.18,170,
[★★★임시 공휴일 지정에 따른 학사일정 변경 안내],16.05.02,314,
[4학년] 2015년2학기~2016년1학기 시작한 졸업프로젝트 수행 현황,16.04.27,457,
[4학년 중요!] 졸업논문 기합격자 명단 및 2016년 6월 제출대상자 명단(4학년은 확인필수),16.04.27,323,
[외국인 유학생] 2016년도 재능 및 상반기 외국인유학생 장학생 선발 안내(오늘4.25(월) 자정까지 온라인지원),16.04.25,121,
[★★2016년 8월 졸업 대상자 예비사정결과 재확인 안내-5.2일자 본부 확인 결과분,16.04.25,218,
[3학년 이상] 2016학년도 하기 계절제 백마인턴십 운영 계획 안내(기업신청:~5.15(일)  학생신청:~5.22(일)),16.04.22,491,
최근 공대로 인한 학교 명예 실추 관련 학장님의 의견 및 부탁의 말씀 (2016.4.18.),16.04.21,376,
[3  4학년 대상] TOPCIT 제5회 정기평가 신청 안내 (개별신청 4.29(금)까지),16.04.20,481,
[신입생 장학금] 2016학년도 국가우수장학금(이공계) 수능우수유형 신규장학생 신청 안내(2016.4.25(월)까지),16.04.19,134,
[★★계절학기 수업 안내(계산이론)],16.04.18,408,
[★★수강취소자 명단 확인 안내(4/19(화)까지)]누락된 학생은 학과로 바로 연락주세요..,16.04.18,229,
[오픈랩 공결 확인 안내] 참석자에 한하며  해당 교과목만 인정 (4월18일오후4시까지),16.04.15,184,
[1학년 신입생] 컴퓨터공학과 1학년 신입생 대상  학과 조교(교직원)의 GPS(Guiding star Program for Students) 신청 안내(4.12(화)까지),16.04.11,231,
