[4학년] 2020 공과대학 캡스톤디자인·졸업작품 경진대회 참가 신청 안내 (기한 6.15.(월) 18시까지),20.06.04,106,
[대학원] 2016학년도 후기 대학원 신입생 모집 안내,16.04.11,170,
[4학년필독] 2016년도 오픈랩 행사에 3부(석식) 참석 여부 조사 안내 (4월 11일(월)까지),16.04.07,521,
컴퓨터공학과 대학원 오픈랩 행사(4월15일 오전 11시) 안내,16.04.07,282,
[★★조기졸업신청 안내 : 4.4(월) ~ 4.7(목)]2015학년도 후기 졸업예정(2016.8월 졸업),16.04.01,133,
[★★1학기 수강신청 취소 기간 안내 : 4.5(화) ~ 4.11(월) 18시까지,16.03.29,245,
[미래설계상담] 2016-1학기 미래설계상담 안내,16.03.28,719,
[★★4학년 졸업예비사정결과 상담 안내: 방문 바람(3.29(화)~4.4(월)],16.03.28,203,
[종합설계 수강자] 링크사업단 졸업논문 재료비 지원 안내,16.03.28,671,
[미래설계상담] 2016-1학기 미래설계상담 지도교수님 배정 현황 확인 (3.26(토)까지 문의),16.03.24,476,
[컴공1학년] 필참!-미래설계상담 1차 집단상담 (3.25(금) 오후3시~5시  공5 410호강의실),16.03.22,217,
교육봉사(멘토링) 확인서 제출 안내 (3.29(화) 18:00 까지 엄수),16.03.20,143,
[신입생 및 편입생] 2016-1학기 신입생 및 편입생 신체검사 실시 (3.29(화) 9:30~오후4시  점심시간 제외),16.03.18,135,
2016학년도 제1학기 교육과정 적용연도 변경 안내 (2016.3.30(목)까지 엄수),16.03.17,308,
[4학년이상 전체] 2016-1학기 졸업프로젝트 계획서 제출 안내 (2016.3.22(화)까지),16.03.15,411,
[★★2016 하기 계절학기 운영 및 전공설강과목 확정 안내(계산이론 설강함),16.03.15,506,
2016학년도 제1학기 학부생 튜터 추가 선발 안내,16.03.15,369,
[★★ 1학년 수업시간표 재확인 안내(필독)],16.03.11,186,
2016-1학기 등록금 추가 납부 안내,16.03.11,113,
[★★2016학년도 1학기 영어학점인정 신청 안내(학과접수 : 6.1~6.20  17시까지),16.03.10,394,
[편입학/전과/재입학/복수전공학생] 공학인증 이수 신청 및 포기 신청서 제출 (3.15(화) 18시까지 엄수),16.03.09,163,
[★★신입생 - 포트폴리오교부 및 학생카드 제출 안내:3월7일(월)~],16.03.04,153,
[★★4학년 졸업연기 취소 신청 안내(3.15(화)16시까지 학과로],16.03.04,111,
[★★기초물리학1  기초물리실험1 수강신청안내/3월 4일 오전까지 신청은 컴퓨터공학과로 오세요],16.03.02,162,
2016-1학기 국가장학금 2차 신청 안내(2016.3.10(목)18시까지),16.03.02,170,
[★★수강정원 조정 안내],16.02.29,467,
[★★6학기 이상 예비사정 결과 안내(2/19일자 기준:첨부파일 수정 하였습니다),16.02.29,413,
[★★편입생 및 외국인미수강자 수강신청 안내]3월2일~ 3월8일(정정기간) 학과사무실에서..,16.02.29,133,
[★★1학기 전공 폐강교과목 및 담당교수 변경 안내],16.02.26,259,
[★★신입생 영어 능력 진단평가 2차 일정 안내 : 미응시자 모두 해당됨],16.02.26,108,
[★★신입생 영어능력 진단평가 결과 확인 안내 : 1차 시험 결과],16.02.26,127,
[★★2016학년도 신입생 영어능력 진단평가(1차)안내,16.02.04,165,
[*] 2016학년도 1학기 교내 장학금 신청 안내 (2.4(목) 오후2시까지),16.02.02,423,
[★★2016학년도 1학기 수강신청 변경 안내 : 3.2~3.8],16.01.27,670,
[★★2016_1학기 수업시간표 안내],16.01.22,497,
[★★심화과정 졸업요건 개정 안내(2006 이후 입학자 모두)],16.01.20,1229,
[*]2016학년도 제1학기 휴학 및 복학 신청 안내,16.01.19,310,
[*] 2016-1학기 4학년 진입전 학생 공학인증 포기 안내 (2.5(금) 오후4시까지),16.01.18,286,
[*]2015학년도 동기 계절제 백마인턴십 종료시  결과 제출 안내 (종료시 즉시),16.01.15,191,
[*]국방ICT 2015-2학기 성적우수장학금 사전 안내(1.22(금)18:00까지 연장),15.12.17,354,
[*]2016-1학기 교내 우수장학 선발을 위한 우수장학금 신청서 접수 안내(기간연장1.22(금)18시까지),15.12.14,369,
[★★2016학년도 신입생 영어능력 진단평가(1차)안내,16.02.04,150,
[*] 2016학년도 1학기 교내 장학금 신청 안내 (2.4(목) 오후2시까지),16.02.02,365,
[9][★★실전코딩 여석 조정 안내(2.3(수)오전9시)],16.02.02,294,
[9][★★데이타통신 여석 조정 안내(00 01)2월3일(수)오전9시,16.02.02,257,
[9][★★프로그래밍언어개론 여석 조정 안내-수정게시],16.02.01,342,
[9][★★ 추가 분반 못함;수강희망 인원이 적어 분반요청 못함],16.02.01,420,
[9][★★졸업사정 결과 확인 안내(16년2월 졸업예정자):2월1일(오전까지),16.01.28,425,
[★★2016학년도 1학기 수강신청 안내],16.01.27,603,
[★★컴퓨터공학인증과정 이수 학생들 대상 선수강신청(1.29(금)하루!!],16.01.27,416,
[9][★★졸업연기 신청 연장: 1.28(목)까지],16.01.27,172,
[*]2016학년도 1학기 학기제 백마인턴십 운영계획 안내,16.01.25,274,
[전체] 2016학년도 1학기 수강신청제한과목 안내,16.01.22,313,
[9][★★6 7학기 이수 대상자- 졸업학점 이수여부 상담안내(1.25~1.29),16.01.22,241,
[★★2016_1학기 수업시간표 안내],16.01.22,430,
[★★심화과정 졸업요건 개정 안내(2006 이후 입학자 모두)],16.01.20,419,
[9] 2016학년도 1학기 학부 졸업프로젝트 미신청자에대한 "추가" 신청(2016.1.29(금)까지),16.01.19,288,
[*]2016학년도 제1학기 휴학 및 복학 신청 안내,16.01.19,273,
[*] 2016-1학기 4학년 진입전 학생 공학인증 포기 안내 (2.5(금) 오후4시까지),16.01.18,232,
[*]2015학년도 동기 계절제 백마인턴십 종료시  결과 제출 안내 (종료시 즉시),16.01.15,181,
[9][★★졸업연기 신청 안내]1.18(월)~1.22(금)17시까지,16.01.14,179,
2015학년도 제2학기 사회봉사(2) 교과목 이수인증서 발급 안내,16.01.12,105,
[9]★★[성적발표 안내]이의신청은 1월13일(수)18시까지,16.01.06,237,
2015학년도 2차 복수(부 연계)전공 이수(취소·변경) 신청 안내 (2016.1.16(금)까지),16.01.05,143,
[입시] 2017학년도 학·석사연계 모집요강 안내,15.12.31,165,
[입시]2016학년도 전과시행 안내,15.12.31,232,
★★[수업]2016_1학기 타대학 수학 안내,15.12.31,234,
2016학년도 제1학기 등록금 납부 안내,15.12.28,304,
2016학년도 1학기 재입학 모집 안내,15.12.23,176,
[★영어학점인정신청자 명부 확인 안내],15.12.18,310,
[*]국방ICT 2015-2학기 성적우수장학금 사전 안내(1.22(금)18:00까지 연장),15.12.17,312,
[*]2016-1학기 교내 우수장학 선발을 위한 우수장학금 신청서 접수 안내(기간연장1.22(금)18시까지),15.12.14,356,
국방ICT 2015학년도 사업참여우수장학금 지급 안내(1.5(화) "16시까지"),15.12.14,287,
[업댓2015.12.31.18:00) 2016학년도 1학기 학부 졸업프로젝트 신청 안내 (2015.12.31.까지),15.12.11,560,
튜터/TA 12월 활동보고서 제출 안내,15.12.11,169,
[★★2016 1학기 - 확률및통계 이수 예정자 조사-11일(금)까지,15.12.10,352,
[*]2016-1학기(2015 동계방학동안 실습하는) 현장실습 신청 명단 "최종" 확인,15.12.08,284,
★★[계절학기]전공설강과목-모두폐강됨(사유: 미등록),15.12.07,314,
2015 동기 계절제 백마인턴십 신청 내역 확인 바랍니다(12.3(목) 18시까지),15.12.02,275,
현장실습 신청 내역 확인 바랍니다(12.3(목) 18시까지),15.12.02,208,
2015 전기 졸업논문 심사위원 안내,15.12.01,246,
튜터/TA 11월 활동보고서 신양식,15.12.01,162,
[★2학기 성적공시 안내],15.11.30,310,
[9][종합설계2]수강자 필독(캡스톤결과보고서 제출)- 완료함,15.11.25,234,
[9]2016학년도 제1학기 국가장학금 1차 신청 안내 (~12.16(수)18:00까지),15.11.24,202,
[9]2016학년도 제1학기 1차 국가근로장학금 학생통합신청 안내(12.16(수)),15.11.24,195,
[★★수강신청과목 취소 신청 안내:수강료납부전],15.11.17,265,
[국가장학금] 2016학년도 1학기 국가장학금 신청방법 변경 안내,15.11.10,328,
현장실습 산업체 선정 방법 및 산업체 협약내용 참고사항,15.11.09,210,
[★★SCSC교과목 계절학기 수강신청 안내],15.11.09,256,
[★★계절학기:전공수강신청은 재이수 학생만 신청가능함],15.11.09,305,
[9] 2015년 2학기 졸업논문/졸업보고서(인증) 제출안내 (12.1화),15.11.06,354,
[대학원-입시] 2016학년도 대학원 2차전형 신입생 모집요강,15.11.06,144,
[백마인턴십] (주)지란지교쇼프트 신청하세요-,15.11.05,297,
현장실습 안내 (신청서류 제출 11.30(월)까지),15.11.05,303,
[백마인턴십] 세트렉아이 신청하세요 (11.8(일)까지),15.11.05,243,
[9]TOPCIT 정기평가 안내 (2015.10.31(토) 09:10까지 입실 완료!!),15.10.29,168,
[9]★★[심화과정졸업예정자]전공이수체계준수표 제출기간 연장 안내(11/20(금)까지),15.10.29,234,
★★[필독사항]동기 계절학기 수강신청 안내(11.9~11.11)(재이수 수강자에 한함),15.10.29,373,
[9]★★[4학년 졸업예비사정결과 안내]필독사항(11월4일자로 재수정함),15.10.28,350,
2015-2학기 수업연한초과자 등록금 차액 반황 안내(10/23금까지),15.10.22,180,
[전체] 2015학년도 동기 계절학기 수강신청제한과목 안내,15.10.22,232,
[★수강취소자 명단]과목명 확인 바랍니다.(교양포함),15.10.14,439,
2015학년도 동기 계절제 백마인턴십 운영계획 안내(학생신청~11.8까지),15.10.14,359,
[9] 4학년 미래설계상담 학생위한 "취업컨설팅연계형 미래설계상담 운영 안내),15.10.12,206,
★[강의중간평가실시]10.19(월)~11.8(일)까지(기간연장),15.10.08,278,
우리학과에서는 모든 1학년 신입생이 GPS에 참여하도록 합니다.,15.10.06,358,
[조기졸업신청]10.1(목)~10.7(수),15.10.02,174,
★[수강취소]10.7(수)~10.13(화) 까지,15.10.02,228,
1학년 신입생 대상  학과 조교(교직원)의 GPS(Guiding star Program for Students) 신청 안내,15.09.25,248,
[*] 수정안내-2015-2학기 재학생 전체 지도교수 안내,15.09.22,344,
[융복합 pre-캡스톤 디자인 학생 참여 안내]9/25일까지,15.09.22,225,
[대학원-입시] 2016학년도 대학원 1차전형 모집요강,15.09.21,177,
!!! 수정안내-공학인증포기 신청서 2015학년도 2학기 "전입생"만 (2015.9.23(수) 18시까지),15.09.16,266,
[미래설계상담] 상담지도교수 안내-상담시작 해 주세요!!,15.09.16,386,
2015년 2학기 소속 및 교육과정 적용연도 변경 신청 (9.30(수)까지 엄수),15.09.15,189,
[계절학기 수요조사]전공과목(10.5(월)  16시까지),15.09.14,276,
2015학년도 제2학기 등록금 추가 납부 안내 (9.11(금)23:00까지),15.09.09,123,
[국방ICT 튜터 선발자]추가 제출 서류 안내,15.09.07,208,
[-]구글계정 관련 확인사항입니다.,15.09.03,300,
[국방ICT]튜터 선발 결과 공지(추가 선발 완료),15.09.02,293,
[9][신청기간 변경됨] 영어능력인정 신청 안내(11.16~12.17),15.08.28,347,
2015년도 제2학기 수강신청 확인 및 변경 안내,15.08.28,320,
2015 대학 교양기초교육 실태조사 실시 안내,15.08.28,126,
2015 글로벌인재양성 해외파견 프로그램 학생 모집 및 설명회 안내,15.08.27,253,
2015 공대 캡스톤 디자인/졸업작품 경진대회 참가팀 확정 및 포스터 제출 안내,15.08.21,259,
[국방ICT융합사업단]2015학년도 2학기 튜터 모집 안내(교과목 추가됨),15.08.21,314,
[2014학번 이후] 영어능력인정 제출 안내 - 글로벌 영어 단계 조절,15.08.21,234,
2014학년도 후기 학위수여식 행사 알림(08월 25일),15.08.18,160,
2015년도 2학기 졸업프로젝트(졸업논문) 신청안내,15.08.17,249,
2014년도 하계 졸업식(8월 25일) 가운대여 안내(마감),15.08.12,177,
2015년 직장예비군 대학(원)별향방기본1차보충훈련일정안내,15.08.12,119,
2015년도 2학기 교내 장학금 신청서 제출 안내,15.08.07,316,
군 복무 중 학점인정 e-러닝 강좌 수강신청 안내,15.07.28,163,
2014학년도 후기 졸업연기 추가 신청 안내,15.07.28,165,
[전체] 2015학년도 2학기 수강신청 제한과목 안내,15.07.27,464,
2015학년도 제2학기 장애대학생 도우미 지원 신청 안내,15.07.24,172,
[공학인증] 수강신청 안내 - 전문교양교과목 분반 및 인증교과목 분반,15.07.21,391,
[전체] 수정됨 - 수강신청 기간 동안 여석 조정 안내,15.07.21,470,
[졸업예정자] 졸업 본사정 결과 안내(7월21일까지 댓글),15.07.20,320,
2014학년도 후기 졸업연기 신청 안내,15.07.16,172,
[1학년-필독] 수정!! 수강신청 교과목 및 분반 안내 - 기초글쓰기 57분반 신청 가능,15.07.15,267,
2015학년도 제2학기 수강신청 기본계획 안내,15.07.15,698,
[2015학년도 후기]후기 대학원2차전형 시행 안내,15.07.14,174,
공학인증 이수포기서 제출안내(현재 6학기이수자)-8월3일까지,15.07.10,204,
2015년도 졸업미제출로 인한 불합격자 명단,15.07.10,263,
2015학년도 제2학기 등록금 납부 일정,15.07.10,344,
2015학년도 1차 복수(부)전공 신청 취소 안내,15.07.09,110,
2015학년도 교직과정 이수예정자 선발 안내,15.07.07,221,
2015년 외국어 수강료 지원 프로그램 안내,15.07.06,167,
ACM 프로그래밍경진대회 출전 학생 또는 팀 모집(조은선교수님),15.06.30,211,
2015년 프로보노 ICT멘토링 프로젝트 멘티 3기 모집 안내,15.06.19,187,
[전체] 2015학년도 제1학기 강의평가 실시 안내,15.06.16,259,
국방ICT융합인력양성사업단 설문조사 참여 협조 안내,15.06.16,170,
【 2015 대학생 및 대학원생 사교육비 실태조사 】-문자수신학생만 해당,15.06.15,145,
Verilog HDL 설계 특강 안내 (강의 일자 변경),15.06.15,215,
제9회 학생포트폴리오 경진대회 참여안내,15.06.12,154,
[-]2015년 8월 졸업자대상 졸업논문 결과 안내,15.06.11,218,
2015년도 2학기 실시간 화상교과목(글로벌 엔지니어 인증) 개설 안내,15.06.10,184,
[재입학]2015학년도 2학기 재입학 모집 요강 정정사항 안내(학년학기인정사항),15.06.10,208,
2015학년도 하기 계절학기 폐강강좌 안내,15.06.08,269,
2015학년도 하기 계절학기 수강신청 취소 안내,15.06.08,197,
하계 자바 프로그래밍 특강 안내,15.06.08,312,
[일정연기안내] 제2회 국방ICT융합인력양성사업단 설명회 안내,15.06.02,213,
2015학년도 하기 계절학기 수강료 추가 납부 안내,15.06.02,176,
[0]2015년도 2학기 국방ICT 장학금 신청안내(2015.1학기에 한해 제한사항 완화),15.06.02,250,
[0]2015년도 2학기 교내우수장학금 신청서류 접수 안내,15.06.02,254,
[-][전학년 필독]2015년도 2학기 국방ICT 장학금 관련 사전 공지,15.05.29,217,
[ 백마인턴십 희망자 신청] 지오넷,15.05.29,190,
공과대학 캡스톤디자인/졸업작품 경진대회 신청 안내(링크사업단 아님),15.05.27,198,
2015년도 예비군 향방기본훈련 대학(원)별 일정 안내,15.05.26,190,
2015학년도 하기 계절학기 수강료 납부 안내,15.05.22,267,
2015학년도 제2학기 국가장학금 1차 신청 일정-미신청시 장학금 수혜대상에서 제외,15.05.20,209,
[전체] 시험중복사유서 신청 안내,15.05.20,230,
[특성화] OSCON  ESC 파견학생 선정결과 공지,15.05.15,236,
2015년 8월 졸업대상자 졸업논문 및 졸업보고서 제출 안내(6월 5일까지),15.05.15,168,
[선발 2명] 백마인턴십 에네스지 선발안내-관심있는 학생은 학과로 문의(거의 선착순),15.05.14,236,
[특성화] 미국 임베디드시스템학회-실리콘밸리 파견선발  5월14일까지,15.05.09,269,
[특성화] 미국 오픈소스개발자대회 파견학생 선발  5월 14일까지신청,15.05.08,280,
[전체] 2015학년도 하기 계절학기 수강신청제한과목 안내,15.04.29,297,
[오픈랩 공결 확인 안내]참석자에 한하며  해당 교과목만 인정,15.04.28,321,
2015학년도 하기 계절제 백마인턴십 운영계획 안내,15.04.27,300,
[2015년 대학원 컴퓨터공학과 오픈랩 행사 안내],15.04.21,312,
[전체] 2015학년도 하기 계절학기 수강신청 안내 (05.11 ~05.13),15.04.17,308,
[대학원_입시]2015학년도 후기 대학원 모집 요강 안내,15.04.17,192,
[4학년-중요] 졸업예비사정 결과 확인 안내 (4월 16일까지),15.04.15,316,
[전체] 수강신청 취소 - 학과승인은 내일 (4월 10일) 오전 11시 진행,15.04.09,140,
[전체] 2015학년도 1학기 학부 전체 교과목 강의 중간평가 실시 안내,15.04.07,196,
국가우수장학금(이공계) 수능우수유형 신규 장학생 선발 신청 안내,15.04.06,172,
장학금 수혜자 중 국가장학금 미신청자 환수조치 안내(사유서 제출),15.03.26,209,
2015년 3월 현재 졸업논문 진행자 현황(포기자 포함)-4학년 반드시 확인(복수전공자,15.03.25,240,
졸업논문 기합격자 명단 및 2015년 5월 제출대상자 명단(4학년은 확인필수),15.03.25,194,
[전체] 2015학년도 제1학기 수강신청 취소 안내 (4. 3~4. 8.(수)),15.03.25,156,
2015학년도 신입생 등록금(입학금  수업료) 수납 처리 안내,15.03.24,107,
2015학년도 하기 계절학기 모바일 및 웹 수요조사 신청 안내,15.03.24,172,
[*]국방ICT융합인력양성사업단 장학금 시행 지침(전체학생 필독),15.03.19,294,
[4학년] 2014학년도 후기 조기졸업 신청 안내,15.03.17,150,
2015학년도 하기 계절학기 운영계획 안내,15.03.12,249,
[전체] 폐강강좌 수강지도 (교양만 해당),15.03.12,165,
[인증-중요] 선수과목을 이수하지 않고(F학점도 해당) 후수과목 수강할 경우,15.03.06,265,
[신입생-필독] 3월4일~6일 기초물리학실험1 수업 -> 3월 6일 오후5시 30분 진행,15.03.03,138,
[4학년-필독] 7학기 이상 이수지도 안내 (수정),15.02.27,384,
2015년도 1학기 졸업프로젝트 2차 마지막 신청안내(선착순),15.02.27,263,
[전체] 영어능력인정 신청 안내문,15.02.27,455,
[~2011학번] 현장실습 이수 면제 안내 (주의: 2012~2013학번은 필수),15.02.27,255,
[신입생]2015학년도 신입생 영어능력 진단평가 안내-3. 2.(월),15.02.27,102,
[신입생] 수강과목 확인 및 영어교과목 수강신청 안내 (3월6일까지),15.02.26,163,
[전체] 모바일 수강신청 안내 (3월1일까지 어플 다운로드),15.02.26,230,
2014년도 전기 컴퓨터공학과 학사 졸업식 안내,15.02.24,207,
[장소 변경] JAVA 프로그래밍 특강 개최(3/2~3/3),15.02.16,199,
[전체] 진로설계1 미이수자 중 진로설계2 수강자 수강신청 취소 안내,15.02.13,150,
[~2011 학번 복학생] JAVA 특강 교육일시 수요조사 안내(2/11까지 댓글요망),15.02.06,195,
2015년 1학기 학교 교내 장학금 제출서류 안내(2월 9일까지),15.02.06,339,
[전체-중요] 컴퓨터공학과에 개설한 교양 컴퓨터입문 수강신청 안내,15.02.05,291,
[전체] 전공필수 교과목 또는 전공선택 중 인증필수교과목 수강신청 하지 못한 학생 (2월 6일 오후 4시까지),15.02.05,277,
[졸업예정자] 인증 교과목이수체계도 준수 표 제출 안내 (2월13일까지),15.02.05,250,
[2학년] 컴퓨터공학세미나 및 MP1 수강신청 관련 - 수정,15.02.04,328,
[전체-중요] F학점 이상 성적취득을 위한 수업일수 조정 안내,15.02.03,318,
[9][전체] 수강신청 못한 교과목 수요조사 안내 (컴퓨터공학세미나 등),15.02.03,451,
[~2011 학번 복학생] JAVA 특강 수요조사 안내,15.02.02,231,
[전체] 수강신청 기간 동안 전공교과목 여석 조정 안내,15.02.01,401,
2015년도 1학기 국가장학금 시행계획안내,15.01.29,323,
[2006~2011학번 2학년] 확률 및 통계 수강신청 분반 안내 (03분반),15.01.29,207,
[-]수정-[수강신청-공학인증(MSC) 교과목 재이수 관련]-분반안내,15.01.26,348,
졸업연기신청자 명단 확인 안내 (1월 29일까지),15.01.26,247,
[졸업예정자] 졸업 본사정 결과 안내-수정(1월29일까지 댓글),15.01.26,382,
[수강신청] 수강신청 불가 과목 안내(야간 수업 일부),15.01.26,338,
[2015학년도 1학기 수강지도],15.01.26,553,
[공학인증필독-수강신청] 전문교양 이수학점(8학점) 및 설계학점 개정 안내,15.01.26,607,
데이터베이스진흥원] 졸업프로젝트 연계가능 프로젝트 신청자 접수 안내,15.01.23,216,
공학인증 이수포기서 제출안내 2월 5일 4시까지접수연장,15.01.20,214,
2015학년도 제1학기 수강신청 기본계획 안내,15.01.20,386,
2015년도 1학기 백만인턴십 운영계획 안내,15.01.15,234,
[전체] 수강신청 기간 안내 (공학인증 선수강신청 기간 없음),15.01.14,334,
부복수 전공 신청 취소 및 교직 복수전공자 이수 신청 및 취소 안내,15.01.12,136,
[졸업예정자] 졸업연기신청 안내 (1월23일까지),15.01.07,199,
[2016]학석사 연계과정 모집 안내,14.12.31,240,
2014학년도 2학기 공인외국어 성적 신청자 명부 확인 (12월 19일까지),14.12.18,257,
외국어 위탁교육 운영계획 안내 및 신청 (12월 18일 오전11시까지),14.12.17,147,
[LINC캡스톤디자인] 우수사례 자료 제출 안내 (12.18일까지),14.12.16,159,
[재입학시행]모집요강 안내(접수:1.2(금)~1.6(화)),14.12.15,146,
[전과시행]모집요강 안내(1.8~1.13),14.12.12,240,
2015년도 1학기 교내우수장학생 선발을 위한 신청서 제출 안내,14.12.11,246,
2014학년도 동기 계절학기 수강신청 취소 안내,14.12.10,170,
2014학년도 동기 계절학기 폐강강좌 안내-자료구조설계 포함,14.12.04,220,
2015년도 1학기 졸업프로젝트 신청안내(선착순 접수),14.12.02,406,
2014학년도 동기 계절학기 수강료 추가 납부 안내(~12. 3(수)),14.12.01,153,
[-]2015년도 1학기 국가장학금 신청 안내,14.11.26,252,
국방ICT특성화사업 종합 학술대회 발표팀/포스터팀 준비사항,14.11.26,222,
[ACE사업] 강의중간평가 상품권 지급 안내(11월 28일까지),14.11.21,222,
[전체] 2014학년도 동기 계절학기 수강료 납부 안내,14.11.20,171,
백마인턴십(현장실습) 추가접수 안내,14.11.19,242,
2014년도 2학기 졸업논문 제출서류의 심사위원 명단,14.11.13,255,
(졸업논문제출자 반드시 신청)20일 15시 마감!!국방ICT융합인력양성사업단 졸업논문/작품...,14.11.13,290,
[-]2015학년도 제1학기 국가장학금 신청 안내,14.11.11,201,
[졸업예정자] 영어학점인정 이수구분(일선->교양) 변경 신청 안내,14.11.11,215,
2014년 2학기 졸업논문/졸업보고서(인증) 제출안내,14.11.07,262,
동기 계절학기 운영 교과목 및 수강신청 기간 안내,14.11.06,245,
