[4학년] 2020 공과대학 캡스톤디자인·졸업작품 경진대회 참가 신청 안내 (기한 6.15.(월) 18시까지),20.06.04,106,
[대학원입시]대학원 2차 전형 지원 안내(11.7~11.11(화)18시까지,14.11.05,198,
2015년 1학기 현장실습 수강신청 안내,14.11.04,237,
[-]현장실습 개설학기 및 백마인턴십 전공 인정 여부 안내 (2014년 동기 계절학기부터)-부복수전공자 필독,14.11.03,456,
국방ICT융합인력양성사업단 장학생 선발을 위한 "마일리지 항목" 안내,14.10.30,428,
[4학년] 졸업예비사정 결과 확인 안내 (10월30일까지),14.10.29,299,
[-]미래설계상담 신청 방법(1학년은 반드시 필독),14.10.29,485,
[국방ICT융합인력] 제1회 전문가 초청 강연회 - 참여장학포인트 지급,14.10.27,141,
충남대학교 LINC사업단 산학협력 Business 컨퍼런스 개최 안내,14.10.24,128,
2006~2011학번까지의 공학인증 포기서 추가 접수안내,14.10.23,161,
충남대학교 올해의 공대인상 시상 관련 신청 안내 11월 5일 오전 10시까지,14.10.10,193,
[특성화] 취업연계형 프로젝트-쎄트렉아이,14.10.07,208,
국외(유럽/아시아) 자매대학 교환학생 프로그램,14.10.06,214,
[4학년] 조기졸업 신청 안내,14.10.06,162,
[전체] 2014학년도 제2학기 수강신청 취소 안내,14.10.06,176,
2014학년도 동기 계절제 백마인턴십 운영계획 안내,14.10.02,251,
종합설계2 수강자 TOPCIT 시험 응시 독려,14.10.02,178,
[4학년] 종합설계2- 캡스톤디자인계획서 제출 명단 안내,14.10.01,176,
[특성화사업]튜터 활동보고서 제출 안내(추후공지는 '사업단소식'에 공지함),14.09.30,221,
[4학년-종합설계2]「산학협력 Business 컨퍼런스」캡스톤디자인 Auction 신청 안내,14.09.29,146,
[-] 학과 문자전송 서비스 관련 안내,14.09.24,470,
[-]2014년 2학기 9월 졸업논문 진행현황,14.09.24,268,
전입자(재입 편입 전과  복수전공자) 공학인증 포기안내,14.09.23,148,
[0][대학특성화사업] 취업연계형 인턴십 모집안내,14.09.22,193,
[대학원]2015학년도 대학원 1차 전형 모집 요강 안내,14.09.18,228,
[전체] 2014학년도 동기 계절학기 운영계획 안내,14.09.18,210,
[-]TOPCIT 2차 정기평가 안내(종합설계수강자는 의무임)- 접수 기간연장:8일까지,14.09.15,171,
등록금 추가 납부 안내,14.09.12,133,
[4학년-종합설계2] 캡스톤디자인지원 계획서 접수 안내(9월24일까지),14.09.11,189,
[공학인증-CAC] CAC 산학프로젝트 매칭 결과 안내,14.09.11,164,
2014년직장예비군_대학(원)별향방기본1차보충훈련 안내,14.09.03,162,
[전체] 2014학년도 제2학기 미수강자 명단 안내,14.09.03,284,
[2014학번] 영어능력인정 제출 안내 -글로벌 영어 단계 조절,14.09.03,198,
[전체] 영어능력인정 신청 (12월 19일까지),14.09.03,393,
『2014 한국전자산업대전(KES)』단체참관 신청 안내,14.09.03,217,
[공지] `14년 하반기 「Samsung S/W Track (SST)」 선발 공고,14.09.02,616,
[4학년-중요] 7학기 이상 이수지도 결과 안내-댓글 필수,14.08.29,299,
[특성화사업]2학기 튜터 선발 결과 안내(17일까지 선발학생들은 서약서 계획서  통장사본 제출),14.08.29,417,
2015학년도 제1학기 교육실습신청서 제출 안내(교직이수자),14.08.28,148,
[전체] 자바 프로그래밍 특강 개최(9.1~9.5  접수받는 중),14.08.25,249,
2014년 2학기 졸업프로젝트 신청안내,14.08.25,260,
2014학년도 제2학기 장애대학생 도우미 지원 신청 안내,14.08.20,134,
2013학년도 후기 학위수여식 행사계획 안내,14.08.20,128,
[행사] 2014년 하반기 SST 설명회 개최(9/15 17시 취봉홀),14.08.19,457,
산학협력 선도대학(LINC) 육성사업 캡스톤디자인 경진대회 개최 안내,14.08.19,127,
(마감완료)2013년도 후기 졸업자 졸업가운 대여 안내(2014.8월 25일졸업),14.08.14,153,
[-]2014년도 2학기 이후 교내 우수  격려 등 교내장학금 지급 관련안내,14.08.12,577,
2014년도 2차 공학인증 취소자 명단 확인,14.08.12,278,
2014. 2학기 교내 장학금 신청서 제출안내(8월 12일까지),14.08.11,378,
2014년도 2학기 나눔고리 장애인 대학생 장학금 지원사업 신청안내,14.08.07,129,
[2학년-필독] 시스템프로그래밍 수강신청 요건,14.08.06,291,
[4학년-필독] 이동통신 강의 일정 안내(12주 내에 완료),14.08.06,208,
[전체-긴급-정정] 전문교양 및 MSC 재이수 기간 (9월 4일) 안내,14.08.05,248,
[공학인증]인건비 지급  학점연계 CAC산학프로젝트 설명회 개최(8.6 10:30),14.08.04,145,
[공학인증](no.224 관련)인건비 지급  학점연계 CAC산학프로젝트 참여학생 추가모집(정원 충원시까지),14.08.01,184,
[공학인증-CAC]CAC 참여 신청자 명단 및 산학프로젝트 목록 안내(실시간 업데이트 예정),14.07.31,184,
[4학년] 정보보호 추가 분반 안내,14.07.31,222,
[1학년-필독] B반 기초글쓰기 47반 수강신청 가능,14.07.30,154,
[1학년] 선형대수  기초글쓰기  진로설계 수강신청 기간 안내,14.07.30,237,
폐지된 전필교과목에 대한 대체교과목 안내,14.07.28,313,
[-][졸업예정자] 졸업 본사정 결과 안내(7월29일까지 댓글),14.07.28,314,
[4학년] 2013학년도 후기 졸업연기신청자 명단 안내 ( 2014년 8월 졸업연기자),14.07.28,188,
[공학인증]인건비 지급  학점연계 산학프로젝트 지원 안내(참여희망자 모집 7.30.까지),14.07.25,195,
공학인증 포기서 제출 안내,14.07.24,253,
[2012~2014학번]필독-매 학기 교과목이수 안내 (졸업요건포함),14.07.22,779,
[4학년] 졸업연기신청 안내 (~7. 25.(금)까지),14.07.18,179,
세월호 침몰사고 생존자(생존자 가족 포함) 장학금신청안내,14.07.17,196,
2014 하계 백마인턴십 종료 절차 안내,14.07.17,172,
[-][1학년-필독] 수강신청 교과목 및 분반 안내,14.07.14,362,
[공학인증] 수강신청 안내 - 전문교양교과목 분반 및 인증교과목 분반,14.07.14,347,
[전체] 수강신청 기간 동안 여석 조정 안내,14.07.11,293,
[-][전체-필독] 수강신청 시 진급예정학년으로 수강신청(1학기와 달라진 사항),14.07.11,276,
[-][전체-필독]2학기 수강신청 안내(공학인증: 7월30일~31일),14.07.11,458,
[급!공지] 인건비 지급  학점연계 산학 프로젝트 지원 안내(신청 7.9 15시까지),14.07.09,189,
2014년 1차 부복수전공 신청/취소 안내,14.07.07,152,
[3 4 학년] 2014년 외국어 수강료 지원 프로그램 안내문,14.07.01,212,
2014년 8월 졸업 대상자 논문 합불결과 확인 안내,14.06.26,245,
[대학원 입시]2015학년도 학석사연계과정 및 석박사통합과정 모집 안내,14.06.20,241,
제 10회 삼성전기 Inside Edge 논문 대상 공모,14.06.19,141,
[전체] 2014학년도 1학기 영어학점인정 신청자 안내,14.06.18,237,
2014학년도 교직과정 이수예정자 선발 안내,14.06.17,166,
2014년도 2학기 교내우수장학생 선발을 위한 신청서 제출 안내,14.06.17,271,
2014년도 1학기 캡스톤디자인 최종보고서 제출 안내(6월25일까지),14.06.16,153,
[재입학]2학기 재입학 모집요강 안내,14.06.05,216,
2014 공과대학 캡스톤디자인·졸업작품 경진대회 신청서 접수 안내,14.05.29,184,
[전체] 2014학년도 하기 계절학기 수강료 납부 안내,14.05.27,206,
[전체] 초청강연 안내,14.05.19,215,
2014년 5월 졸업논문 제출자 대상 논문심사위원 명단,14.05.16,196,
[2012 이후학번] 공학인증 이수 포기 불가 안내(예외사항있음.),14.05.13,558,
2014년도 1학기 미등록자 제적 안내,14.05.12,254,
백마인턴십 구하지 못한 학생을 위한 안내,14.05.12,313,
[오픈랩공결처리 요령 안내],14.05.08,276,
[전체] 2014학년도 하기 계절학기 수강신청 안내,14.05.07,259,
[4학년] 졸업예비사정 결과 안내 (2014년 8월 졸업 예정자),14.04.18,227,
[3 4학년] TOPCIT 설명회 안내 (4월16일),14.04.15,190,
[대학원 오픈랩 행사 안내]5월9일(금)10시~,14.04.15,342,
[전체] 2014학년도 제1학기 수강신청 취소 안내,14.03.31,213,
[전체] 2014학년도 하기 계절학기 운영계획 안내,14.03.24,281,
[4학년-종합설계1]캡스톤디자인지원 계획서 제출 안내(4월3일까지),14.03.20,186,
2014학년도1학기 영어능력인정 신청 안내(6월18일까지),14.03.12,347,
[4학년] 2010학번 졸업사정 재 안내-교양필수관련,14.03.12,232,
[4학년] 웹프로그래밍 03반으로 수강 변경 안한 학생 불이익 안내,14.03.07,281,
[4학년-중요] 7학기 이수 지도 결과 안내,14.03.06,335,
[지원기간 연장] `14년 상반기 「Samsung S/W Track (SST)」 선발 공고,14.03.05,262,
[전체] 웹프로그래밍 분반 안내,14.03.05,214,
MP1 추가 분반 안내 (3월 5일 9시 30분 ),14.03.03,214,
[전체] 2014년 상반기 SST 설명회 안내 [3. 5(수) 17:00],14.02.28,283,
[비인증-중요]2014학년도 교양교육과정 개편에 따른 국어작문관련 및 영어관련교과목 안내,14.02.28,509,
[-][비인증-중요]국어작문관련 및 영어관련교과목 안내,14.02.28,334,
[신입생] 수강과목 확인 및 영어교과목 수강신청 안내,14.02.28,238,
[신입생] 영어능력 진단평가(3차) 일정 안내 [3.3(월) 19:00],14.02.28,169,
[신입생] 교양영어수업 수강신청 방법(3월3일),14.02.25,197,
[전체] 자바프로그래밍 특강 분반 안내 (2학년 필독),14.02.20,558,
[전체] MP1 분반 취소 및 추가 수강신청 안내,14.02.19,212,
[전체] MP1 추가 분반 안내 및 수강 신청 안내- 2월 7일 오전 9시 30분,14.02.06,222,
[전체] 수강 정원 조정 안내-2월 7일 오전 9시 30분,14.02.06,261,
[전체] 정원 조정 안내- 2월 6일 9시,14.02.05,299,
[전체] MP1  MP3  SS1 수강신청 희망 수요조사,14.02.05,297,
[전체] 전체 수강신청 기간 동안 여석 조정 안내,14.02.04,346,
[전체] SS1 교과목 전학년 수강 가능,14.02.03,324,
[4학년-필독] 전필(인증필수 포함) 교과목 연속 설강 불가 안내,14.02.03,379,
[2012학번~2013학번 필독] 졸업요건 개정 안내,14.02.03,406,
[2학년] ~2011학번 1학년 확률및통계(03 04) 수강신청 가능 안내,14.01.29,243,
[전체] 공학인증 교과목 수강신청 안내(2월5일수강신청),14.01.28,399,
[졸업예정자] 2013학년도 전기 졸업연기 신청자 명단 안내,14.01.24,233,
[졸업예정자] 졸업 본사정 결과 안내(1월29일까지 확인 댓글),14.01.24,319,
[전체] 2014학년도 제1학기 수강신청 기본계획 안내,14.01.23,447,
2013학년도 전기 졸업연기 신청 안내(1. 22.(수)까지),14.01.15,189,
[학적]전과 시행 안내,13.12.16,314,
[전체] 영어학점인정 신청자 명부 안내,13.12.12,265,
[4학년] 2014년 2월 인증 졸업예정자 교과목이수체계도 준수 표 제출 안내,13.12.12,182,
2013학년도 동기 계절학기 개강 안내(12월16일),13.12.12,167,
2013학년도 동기 계절학기 수강료 추가 납부(최종) 안내-12. 13.(금) 15시까지,13.12.12,103,
[학적]2014학년도 재1학기 재입학 모집 안내,13.12.12,225,
2013학년도 동기 계절학기 수강신청 취소 안내문,13.12.06,131,
[공학인증] 영어 졸업 기준 개정 안내,13.12.02,263,
2013학년도 동기 계절학기 추가 수강신청 및 수강료 추가납부 안내,13.11.22,194,
[대학원]2차 전형 모집요강 안내,13.10.28,193,
[삼성전자] SST 지원자 명단 확인 및 추가 접수기간 안내,13.10.25,249,
[전체] 동기 계절학기 수강신청 안내,13.10.24,261,
[삼성전자] Samsung SW Track(SST) 설명회(10월25일까지댓글),13.10.24,191,
[4학년] 2014년 2월 졸업예정자의 졸업예비사정 결과 안내(10월18일까지),13.10.15,243,
2013학년도 제2학기 미수강자 명단 안내,13.10.15,209,
[전체] 기초물리학실험2 계절학기 수강 신청 관련(10월10일까지),13.10.08,137,
[4학년] 조기졸업 신청 아내 (10월9일까지),13.10.08,128,
“2013학년도 동기 계절학기″운영계획,13.10.07,226,
[대학원]1차 전형 모집 일정 안내,13.09.23,227,
2013학년도 제2학기 수강신청 취소 안내,13.09.17,184,
[4학년-중요] 2학기 캡스톤디자인지원 계획서 접수 안내(9월26일까지),13.09.04,189,
2013학년도 2학기 영어능력인정 신청 안내(12월13일까지),13.09.03,434,
[4학년] 2013학년도 2학기 7학기 이상인 학생의 졸업예비사정 결과 안내(8월29일까지),13.08.21,284,
[전체] 알고리즘 분반을 위한 수요조사 안내-시간표 정정안내,13.08.09,242,
정보보호 분반 관련 안내,13.08.06,255,
[전체] 전공 외 공학인증교과목 재이수 관련(8월5일오후5시까지),13.08.02,279,
[4학년] 전공 교과목 미수강 교과목에 대한 수강신청 희망 수요 조사,13.08.01,257,
데이터베이스 수강신청자 필독,13.07.31,256,
[4학년] 프로젝트설계 및 종합설계 교과목의 교과목명 변경 안내,13.07.30,237,
전체 수강신청 기간 동안 여석 조정 안내,13.07.30,417,
2013학년 8월 졸업연기신청자 명단 확인 안내(7월30일까지),13.07.29,199,
2013년 8월 졸업예정자 졸업사정 결과 안내(7월30일까지확인),13.07.26,240,
[전체] 컴퓨터프로그래밍1 재이수 분반 안내,13.07.22,264,
알고리즘 수강 대상자 안내 (~2011학번까지  2012학번 대상 아님),13.07.22,307,
[전체] 2013학년도 제2학기 수강신청 안내 (공학인증-7월25일~26일),13.07.19,542,
2012학년도 후기 졸업연기 신청 안내-7월26일까지,13.07.19,154,
[2012학번  2013학번] 일반교양 교과목 수강안내,13.07.16,360,
[전체] 전필 교과목 및 전필대체지정 교과목 안내,13.07.15,370,
[공학인증] 수강신청 - 전문교양교과목 분반 및 인증교과목 재이수 안내,13.07.15,361,
[1학년] 수강신청 안내-필독,13.07.15,359,
2013학년도 제2학기 재입학 모집 안내,13.06.20,138,
2013학년도 1학기 영어능력학점 인정 신청자 명단 확인 안내 (6월18일까지),13.06.14,242,
[전체] 2013학년도 하기 계절학기 추가 수강신청 안내-영어,13.06.07,231,
[4학년] DAsP 자격검정시험 일시 및 장소 안내,13.05.22,153,
2013학년도 하기 계절학기 폐강강좌-자료구조및실습 안내,13.05.20,233,
[4학년] 제17회 DAsP 자격시험 응시자 안내,13.05.15,173,
DAsP(데이터아키텍쳐 준전문가) 자격시험 접수 안내,13.05.01,176,
[전체] 2013학년도 하기 계절학기 수강신청 안내[5.13(월) - 5.15(수)],13.04.30,241,
[4학년] 2013년 8월 졸업예정자의 졸업예비사정 결과 안내(4월22일까지),13.04.19,179,
[신입생] 2학기 수강신청 과목 조사 안내 (4월18일까지),13.04.16,327,
[4학년] 조기졸업 신청 안내 (4월12일까지),13.04.09,151,
[전체] 2013학년도 1학기 수강신청 취소 명단 확인 안내-교양과목추가,13.04.03,226,
[4학년] 7학기이상자 졸업예비사정 결과 안내 (3월29일까지),13.03.22,341,
[컴퓨터공학과 오픈랩 행사 안내-4월12일(금)3 4학년 [추첨 일정 변경],13.03.22,367,
2013학년도 제1학기 수강신청 취소 안내,13.03.21,167,
[전체]2013학년도 하기 계절학기 운영계획 및 수강희망서제출안내,13.03.19,192,
[전체]2013학년도 제1학기 영어능력인정 신청 안내,13.03.14,561,
[전체-필독] 재이수 관련 (3월 22일까지),13.03.07,275,
[인증] 교과목이수체계도준수표 제출 안내-2013.2월 졸업예정자,13.02.18,242,
[신입생-필독] 수강신청 안내,13.02.13,410,
컴퓨터공학세미나  MP1 수강신청 관련,13.02.06,382,
[2학년] 확률및통계 03반 개설되었으니 수강신청 바람.,13.02.05,248,
[컴공] 전공필수 재이수 관련 - 필독,13.02.04,558,
[전체] 수강신청 기간 동안 여석 조정 안내,13.02.04,543,
[4학년]종합설계는 ~2008학번도 인증필수( 2013년8월졸업예정자 반드시수강신청),13.02.04,235,
[2학년] 객체지향설계 학기 변동 안내 (2학년2학기),13.02.04,284,
[전체] 교과목이수체계도 개정 안내 (2006~2011),13.02.04,413,
[전체] 전공교과목 학년별 수강신청 기간 안내,13.02.01,635,
[인증] 수강신청 - 전문교양교과목 분반 및 인증교과목 재이수 안내,13.02.01,429,
[2학년] 수강신청 안내,13.01.29,620,
[4학년] 졸업연기자 명단 확인 안내,13.01.25,310,
[전체] 2013학년도 제1학기″수강신청 기본계획 안내,13.01.22,675,
[4학년] 2012년도 전기(2013.2월 졸업자) 졸업생 명단 안내(최종),13.01.22,377,
[4학년] 졸업 연기 신청 안내(1월25일까지),13.01.17,228,
[4학년] 2012학년도 전기 졸업 본사정 결과 안내(1월18일까지확인),13.01.17,277,
[4학년] 7학기 이상 등록자 졸업예비사정 결과 확인 안내-졸업예정자제외,13.01.09,270,
[전체] 정규 교과목 외에 전공 특강 수요조사 안내,12.12.27,471,
[전과]2013학년도 1학기 전과시행 안내,12.12.21,577,
[전체] 2012학년도 동기 계절학기 수강신청 취소 안내,12.12.18,176,
전체] 2012학년도 2학기 영어능력학점 인정 신청자 명단 재 확인 안내(12/19),12.12.18,239,
[전체] 2012학년도 후반기 외국어 위탁교육 신청 안내,12.12.18,151,
[재입학]2013학년도 1학기 재입학 안내,12.12.17,281,
[전체] 2012학년도 2학기 영어능력학점 인정 신청자 명단 확인 안내(12/14),12.12.12,251,
[전체] 2012학년도 동기 계절학기 추가 납부기간 안내,12.12.03,153,
[컴공] 동기 계절학기 수학1  수학2 분반 안내,12.11.16,248,
[2학년] 2013년도 1학기 전문교양교과목 수강신청 희망교과목 조사(11월18일까지),12.11.16,335,
2013년 2월 졸업예정자 졸업예비사정 결과 확인 안내 (10월19일까지),12.10.18,514,
[컴공] 수학1  수학2 계절학기 신청 수요 조사 (10월 22일까지),12.10.16,527,
[4학년] 2012학년도 전기 예비졸업사정 안내 (10월 17일까지),12.10.11,496,
[4학년] 조기졸업 신청 안내,12.10.10,471,
[전체] 2012학년도 동기 계절학기 운영 안내,12.09.27,640,
[전체] 2012학년도 제2학기 수강신청 취소 안내,12.09.25,478,
[대학원]2013학년도 전기 1차 모집요강 안내,12.09.12,439,
[4학년] 인증 포기시 국어작문관련 교과목 수강 필수,12.09.11,368,
[전체] 선형대수 폐지재이수 처리,12.09.04,576,
[인증] 선수과목 이수하지 않고 후수과목 수강신청 할 경우,12.09.04,1139,
[인증] 선수과목 이수하지 않고 후수과목 수강신청 할 경우,12.09.04,1140,
[전체] 인증 졸업기준 변경 안내 -토익 성적 추가,12.08.31,516,
[전학년] 화상 교과목(공학커뮤니케이션) 강의 소개-가산점지급,12.08.30,339,
[1학년] 공학커뮤니케이션 분반 안내,12.08.30,329,
[4학년] 2012년 8월 졸업생 명단 확인 안내,12.08.17,334,
[인증교양] 공학커뮤니케이션  공학도를 위한 세계 문화  공학윤리 수강 신청 안내,12.08.08,273,
[1학년  복학생]인증 교양 과목 수강신청 안내,12.08.07,304,
[1학년] 예술과 삶 수강 신청 안내,12.08.06,263,
[1학년] 음악의 이해  미술의 이해  예술과 삶,12.08.06,287,
[-][인증과목] 수강신청 미 신청자 수강 신청 일자 안내(3~7일 까지),12.08.02,425,
[*][2 3 4학년]컴퓨터프로그래밍 1 04반으로 수강 신청 하세요.,12.08.01,332,
[1학년] 미술의 이해  음악의 이해  예술과 삶 수강 신청 분반 수정 안내,12.08.01,366,
[전학년] 화상 교과목 강의 소개,12.08.01,377,
소프트웨어 설계 04반 수강 신청 안내,12.08.01,308,
[1학년] 공학커뮤니케이션 수강 신청 안내,12.07.27,294,
[1학년] 교양과목 음악의 이해  미술의 이해  예술과 삶 수강 신청 초기화 안내,12.07.26,339,
[전학년] 컴퓨터 프로그래밍 1 수강시 유의사항,12.07.25,504,
[4 학년] 2011학년도 후기 졸업 본 사정 결과 안내,12.07.24,319,
[4학년] 졸업 연기 안내,12.07.24,288,
[전학년] 2012학년도 제2학기 수강신청 안내,12.07.23,796,
[공학인증] 교양교과목 분반 수강 신청 안내,12.07.20,746,
[입시]2012학년도 2학기 재입학 시행 안내(지원 7.2~7.4),12.06.14,209,
2012학년도 2학기 하기 계절하기 수강신청 취소 안내,12.06.05,250,
[4학년] 2011학년도 후기 졸업예비사정 결과 졸업학점 불합격자 안내,12.05.15,289,
[4학년] 7학기 이상 등록자 졸업예비사정 결과 확인 안내 (5월9일까지),12.05.03,325,
[전체]2012학년도 하기 계절학기 수강신청 안내 (5/14~5/16),12.04.27,434,
[1학년] 교재 Part 2_기초물리학1,12.04.26,265,
[4학년] 2012년 8월 졸업 탈락자 확인 안내,12.04.20,462,
[신입생] 2학기 수강신청 과목 조사 (4월 18일까지),12.04.12,567,
[컴공] 2012년 8월 졸업대상자 안내,12.04.10,353,
[4학년] 조기졸업신청 안내(4월12일까지),12.04.10,262,
[오픈랩(4/6)]휴강과목 안내 및 출석처리에 대한 안내,12.04.05,375,
[대학원 오픈랩] 선배에게 묻는다,12.04.04,393,
[전체] 수강신청 취소 확인 안내 (4월5일),12.04.03,295,
[컴퓨터공학과 오픈랩 행사 안내-4월6일(금)3 4학년,12.03.28,425,
[전체] 2012학년도 하기 계절학기 운영계획 안내,12.03.26,421,
[전체] 2012학년도 제1학기 수강신청 취소 안내 (4월2일까지),12.03.26,278,
[1학년] 2012학년도 1학기 보충강의 대상자 통보,12.03.21,322,
[4학년] 7개학기 이수 지도 실시 안내 (3월 30일까지),12.03.20,345,
[1학년] 2012학년도 1학기 기초학력 진단평가 실시 안내,12.03.07,329,
[4학년] 화상교과목 수강신청 (장학금가산점부여) 안내,12.02.29,366,
[전체] 2012학년도 제1학기 이수구분 정정 기간 안내 (3월12일~3월23일까지),12.02.27,418,
[신입생-필독] 수강신청 확인 안내,12.02.23,463,
[전체] 영어능력학점 인정 신청 안내 (12월14일까지),12.02.22,1493,
[서울어코드]2012학년도 제1학기 학부생 학습도우미(튜터) 선발 안내,12.02.22,469,
[4학년] 내장형소프트웨어 분반 확정 안내,12.02.20,329,
[3 4학년] 프로그래밍언어론 분반 확정 안내,12.02.16,433,
[서울어코드] “C 실무 프로그래밍” 수강신청 안내,12.02.15,450,
[4학년] 내장형소프트웨어 재조사,12.02.09,400,
[4학년] 컴퓨터네트워크설계 분반 의사 조사,12.02.09,373,
[전체] 화상교과목 수강신청 안내,12.02.08,363,
[전체] 2012년도 1학기 수강신청 여석조정 안내,12.02.02,694,
[인증] 1학년 교과목 재이수 안내,12.02.01,468,
[3학년] 고급프로그래밍설계 02반 수강신청 관련 - 재공지,12.01.31,427,
[인증-필독] 수강신청시 교과목이수체계도 확인 및 수강능력평가서 제출 안내,12.01.31,586,
[전체] 수강신청 기간 및 방법 안내,12.01.31,685,
[인증] 수강신청 기간 안내(2월1일~2월2일),12.01.30,580,
