[채용형인턴] [교수님 적극추천] SIA 인턴 채용,20.06.03,85,
[채용] [한화시스템] 2018년 상반기 신입사원 모집 홍보 요청의 건 (~3.28 까지),18.03.14,69,
[리쿠르팅] [SK C&C] 2018 상반기 인턴/신입사원 모집 (2018.3.14.(수) 공대5호관 4층 로비 및 410호  인재개발원),18.03.14,52,
스마트폰 앱 개발자 구함 - 물리학과 안강헌 교수팀,18.03.13,106,
[리쿠르팅] [삼성SDI] 2018년 상반기 삼성SDI 공채/인턴 채용 (2018.3.7.(수) 10:00~17:00),18.03.07,62,
[리쿠르팅] 삼성전자 CE/IM부문 캠퍼스 리크루팅 (채용 상담  사업부 통합 채용설명회 일정) (2018.3.7.16:30~18:00),18.03.07,34,
[리쿠르팅] 2018 LG CNS IT Leadership Academy 신입 인재 모집 (2018.3.13.(화) 공학5호관 4층 중앙로비),18.03.05,76,
[학과추천] 우리학교 정보보호교육센터 전담인력 채용 추천 (즉시 2018.2.28.(수) 15시까지 학과사무실),18.02.28,46,
[학과추천] (주)모니터랩 - 리눅스/C개발자 신입사원 채용 추천 (김기일 교수님 추천),18.02.09,69,
[채용] (주)씨더스 채용 안내 - 학부 및 대학원생 대상,18.02.08,44,
[병특] 에스텍아이앤씨-산업기능요원 (병특) 공고,18.02.08,30,
[학교추천] CNCITY에너지(구. 충남도시가스) 우수 인재 추천 요청(~2018 2 9 (목)까지 학과로 제출),18.02.07,72,
[채용] 한국건강관리협회 대전충남지부 직원 채용,18.02.06,54,
[채용공고] 2018년도 상반기 농협중앙회 신규직원 채용 안내문 (지원서 2018.2.1.~2.7.(수) 18시까지),18.02.02,56,
[채용] 우리마이크론 주식회사,18.01.29,45,
한국 오라클 채용 공고,18.01.29,94,
[학과-학교 추천] 2018년 국가직 지역인재 7급 수습직원 학교 추천대상자 추천(학과로 서류제출: 1.17.(수) 18시까지),18.01.10,90,
[채용] 2018년도 KAIST(한국과학기술원) 정규직 직원 채용 공고 (2018.1.8.(월)14:00~1.22.(월)13:00까지),18.01.10,112,
[학과추천] [휴라] 회사 소개 및 채용 공고 (~2018.1.12.까지),17.12.27,94,
[채용][학과추천] 미래로시스템,17.12.21,65,
[국방ICT] 3-4학년 대상 국방ICT사업단 동계 취업캠프 신청 안내 (2017.12.20.(수)까지  선착순 30명 이내),17.12.14,36,
[채용] (주)애니캐스팅 - 소프트웨어 GUI 및 그래픽스 개발 채용,17.12.11,60,
[인턴십] [현3학년] (주)토핀스,17.12.11,70,
[인재개발원] 4차 산업혁명 선도인력 양성 훈련 사업 훈련생 모집 (모집기간: 2017.12.6.(수)18시까지),17.12.04,27,
[창업] 스타트업 프로젝트 매니저 양성과정 교육생 모집(접수기간 연장) 안내 (접수: 2017.12.6.(수)18시까지),17.12.04,9,
[인턴십] AWS(아마존 웹서비스) Internship 프로그램 안내,17.11.22,150,
[채용-석사이상] [AI] 날비컴퍼니 AI 연구자  소프트웨어 개발자  아이폰 개발자 모집,17.11.22,73,
「취업 프로그램」 우리대학 인재개발원 취업프로그램 안내 (선착순-통합정보시스템으로 신청),17.11.06,86,
[채용] 비전세미콘(주) 하반기 신입사원 모집,17.11.02,112,
[급!][학과추천] 프로그래머. 코딩기술자 채용 (기한: 내일2017.11.3.(금)까지),17.11.02,157,
[학교추천] 본아이에프(주) 교내 추천 안내 (서류제출 기한: 학과사무실로 2017.11.2(목) 18:00까지),17.11.01,88,
[기간제 일용직 채용] 국토연구원 글로벌개발협력센터 기간제 일용직 채용,17.10.30,30,
[채용] 우리대학 창업보육센터 입주기업 "(주)에이알이" 채용,17.10.30,35,
[아르바이트] 한국과학기술정보연구원(KISTI) 아르바이트 학생 모집 (근무기간 2017.11.6.~12.4.  접수기간: 마감전),17.10.25,84,
[우리학과 채용설명회] (주)엠로 2017 채용설명회를 우리학과 공간에서 합니다 (2017.10.18(수) 17:00~ 공5410호,17.10.11,80,
[추가-채용공고] 우리대학  학과와 업무협약기업-엠프론티어 (지원서 제출기한: ~ 2017.11.17.(금)까지),17.10.11,127,
[엔씨소프트] 2017년 하반기 신입사원 및 전문연구요원 공개모집 (~2017.10.12.(목)까지),17.10.10,99,
2017 충남대학교 JOB Festival 2017.9.28.(목) 10:00~17:00  공대5호관 주차장,17.09.26,74,
[채용] [한화S&C] 2017년도 하반기 신입사원 공개채용 (~2017.9.30.(토) 15시 까지),17.09.22,73,
[채용] [하나금융그룹] 2017년 하반기 하나금융그룹 IT부문 채용 (~2017.9.29(금) 18시까지),17.09.15,135,
[채용] [한국조폐공사] 2017 하반기 신입직원(채용형인턴) 채용 (지원서 접수: ~2017.9.18(월) 17시까지),17.09.15,49,
[한화시스템] 2017 하반기 신입사원 채용공고 및 캠퍼스 리쿠르팅 (지원서접수: ~2017.9.29(금)15시),17.09.15,103,
[리쿠르팅] 2017 SK 주식회사 C&C 신입사원 모집 (내일 2017.9.13(수) 오전10시~오후5시  공대5호관 4층 중앙로비),17.09.12,122,
[학과-대학추천] 전북은행 7급 일반행원 추천 (기한: 학과로 2017.9.14(목) 정오까지 시간 엄수!!),17.09.11,131,
[대학추천] 삼성 기회균등 특별채용 추천 (학과 제출 기한: 2017.9.6.(수)정오까지),17.09.01,174,
[교내 인재개발원] 2017년 9월 채용설명회 (9.11(월)~9.16(금)),17.09.01,70,
[아르바이트(단기인턴)] 스타트업 회사인 스토리팔 단기 인턴 모집(원격 가능) (기한: 2017.8.28(월)까지 연장),17.08.16,46,
[채용 및 채용간담회] 2017년 SK하이닉스 ’ SHOW ME THE SK hynix’ 채용간담회,17.08.09,82,
[채용 및 채용설명회] [새마을금고중앙회] 2018년 새마을금고중앙회 신입직원 채용 및 채용설명회 (~2017.8.25),17.08.09,71,
[취업교육] ENCORE(엔코아) 4차 산업혁명 핵심기술 취업교육 및 일자리 연계 프로그램 안내,17.08.07,77,
[채용] 세림티에스지(주) 신입사원 채용 공고 (지원기한: 2017.9.10.(일)까지),17.08.02,88,
[인재개발원] 취업준비생 면접지원을 위한 상상옷장 운영 안내 (월~금 10:00~17:00),17.08.02,198,
[채용] (주)미래로 시스템 신입사원 채용 (상시채용이나 우선 2017.8.4(금) 18시까지 학과사무실로 지원서 이메일 제출),17.07.31,79,
[채용] (주)엔큐브 신입 프로그래머 채용 공고 (접수기간: ~2017.7.31.까지),17.07.24,93,
[학과추천] (주)모비젠 서울 본사 근무 또는 대전 연구소 프로젝트 근무희망자 (2017.7.14(금)18시까지),17.07.07,125,
[채용설명회] [LG디스플레이]하반기 수시채용 채용 상담및설명회 안내 (2017.7.12.(수) 12시~18시) 및 모집요강,17.07.04,81,
[취업연수] SW 마에스트로 과정 8기 연수생 모집 (접수기간: ~7.15(토)까지),17.07.04,90,
[채용] [건설공제조합] 2017년 신규직원 채용 (접수기간: ~2017.7.5.17시),17.06.29,79,
[채용] [SK하이닉스] 2017년 상반기 신입.경력 사원 모집 및 설명회(내일6.30(금) 14시~16시),17.06.29,66,
[급 채용] 주식회사 티더블유 - 개발자 채용 (3개월 근무까지 도 가능),17.06.16,52,
[인턴사원] 2017년 롯데그룹 하계 인턴십 신입사원 모집(추가) (~2017.6.14.까지),17.06.09,56,
[WISET]이공계 여대학(원)생 취업지원을 위한 특허명세사 취업지원 교육 안내,17.06.07,20,
[이야기] NHN 엔터테인먼트 인턴십학생들 소감  후배들에게 알려주고 싶은 것들,17.06.02,382,
[채용] [안전성평가연구소] 2017 정규직 채용공고,17.06.01,67,
[채용박람회] Caree in Japan 2017 KOREA 일본기업 채용 박람회 (신청기한: 2017.6.4(일) 23:59까지),17.05.29,42,
[3학년이상 인턴] 2017년 ETRI 하계 연구연수생(청년인턴) 채용공고 안내 (접수기한: 5.30(화) 18시 까지),17.05.29,49,
[병역특례] 하나마이크론㈜ 전문연구요원(병역특례) 모집 채용상담회 안내 (2017.6.9(금) 10:00~17:00),17.05.26,22,
[채용] 급!! LG히다찌 정규직원 채용 (지원서 바로 받습니다),17.05.24,101,
[학과추천] ETRI 2017 하계 연구연수생(청년인턴) 모집(5.26(금) 정오까지),17.05.23,62,
[우리 졸업생] jobsN - "서른 일곱  직장도 구하지 않고 무작정 독일로 떠난 부부",17.05.20,100,
[학교창업보육센터 추천] 휴멘(주) 인재채용 (~5.30(화)까지),17.05.19,42,
[인턴] NHN Technology Services 인턴 공고 (~5.24(수)까지),17.05.18,70,
[4학년 인턴십] 마이다스아이티 K-SW포럼 인턴십모집 안내 (접수: 5.17(수)~5.26(금) 18시 까지),17.05.18,58,
[채용][KB국민카드] 2017년 KB국민카드 IT직무 신입사원 채용 공고 (~5/22),17.05.18,46,
[인턴십] 코오롱그룹 Woman 인턴십 (2017.5.12. ~5.24.),17.05.15,40,
[인턴십] [네이버] SUMMER INTERNSHIP 2017 모집 안내 (2017.5.15(월)~5.26(금) 마감),17.05.15,72,
[채용추천] [학과추천] 맨파워 채용대행(업체명 비공개) 지원 (기한: 5.16(화)까지 ),17.05.15,46,
[채용] [한국전력기술] 2017년도 상반기 신입(인턴)사원 채용공고 (접수기한: 2017.5.1.~5.15(월) 18시까지),17.05.12,34,
[채용] 일본 IT 기업-일본 ㈜ AKIBA와 ㈜ MERCURY의 한국현지채용 공고,17.05.02,55,
[채용] [대웅그룹] 2017 상반기 공개채용 (~ 2017.5.8(월) 13시까지),17.04.28,30,
[채용] 글로벌 게임빌 2017 인턴 공개 채용 (~2017.5.30.까지),17.04.28,58,
[채용] [롯데그룹] 2017 하계인턴 및 상반기 롯데SPEC태클 오디션 안내 (~2017.5.11. 18시까지),17.04.28,21,
[채용] [동화그룹] 2017 상반기 신입/인턴 공개채용 (~2017.5.11.까지),17.04.28,24,
[취업정보] 우리학과 학부 졸업자들의 진학 및 취업처 목록 (2015년8월~2017년2월 졸업자),17.04.24,315,
[채용] 한국국토정보공사 신입사원 채용공고- IT분야 및 지적측량 (2017.4.19(수)~4.25(화) 18:00까지),17.04.19,47,
[학교추천] (주)충남도시가스 우수 인재 추천 (학과제출: 2017.4.25(화) 18시까지),17.04.18,73,
[취업교육] 2017 빅데이터 엔지니어 청년 교육생 모집 (신청4.10.~5.19(금)까지  대전 교육장소: 우리학과 실습실),17.04.17,33,
[채용] 비앤에프테크놀로지㈜ 2017 상반기 신입/경력 채용 공고 (2017.4.4.~채용 시),17.04.13,32,
[취업박람회] 2017 『산업기술 유망기업 채용·창업 박람회』 (박람회일시: 4.20(목)  학과신청: 4.13(목) 정오까지),17.04.11,12,
[취업카페] 한국타이어 2017 리쿠르팅,17.04.11,28,
[아르바이트] 한국원자력연구원,17.04.05,49,
[인재개발원 채용상담] LG CNS 2017년 상반기 채용상담회 (2017.4.3(월) 10:00~17:00),17.03.30,27,
[박람회] IBK중소기업 주최-2017년 중견/중소기업 채용박람회 맞춤 취업교육 (학과연락: 3.30(목)까지),17.03.29,10,
[채용] [한국전력공사] 2017년 상반기 대졸수준 신입사원 공개채용 (~2017.4.5.까지),17.03.29,32,
[채용] 아시아나IDT -2017년 상반기 금호아시아나그룹 신입공채(~3.30(목) 18시까지),17.03.22,44,
[채용] 한국무역보험공사 2017년 상반기 신입사원 채용공고(~3.29(수)까지),17.03.22,14,
[채용] 한국가스안전공사 신입ㆍ경력사원 채용공고(~3.31(금)까지),17.03.22,24,
[채용] 대한적십자사 2017 사무직 공개 모집(~3.28(화),17.03.22,19,
[채용] 피에스케이(주) 신입 및 경력 모집 안내 (~2017.3.31.까지),17.03.20,23,
[체험형 인턴] 한국지질자원연구원 청년인턴(체험형) 모집 (기한: 2017.3.22(수) 10:00 도착분),17.03.20,21,
2017 상반기 신입사원 (ROKOKIE CHALLENGE) 채용 (~2017.4.10.까지),17.03.20,38,
[채용상담] 삼성전자 DS부문 / TP센터 채용상담 홍보 3.16(목)~3.17(금)  3.20(월),17.03.15,54,
[채용] 2017년 상반기 한화S&C 신입사원 공개 채용(~4/01),17.03.15,41,
[학교추천] 삼성기회균등 특별채용 추천 (서류제출기한: 2017.3.15(수) 14시까지),17.03.14,66,
[채용] (주)아그릭스 2017년 신규채용 안내,17.02.22,64,
제이스텍 구인 공고 (C++ 프로그래머) 24일까지,17.02.20,61,
[교내 통합정보시스템 유지보수업체 채용공고] (주)시스원 (3월 부터 출근 가능),17.02.17,61,
2017년도 한국인터넷진흥원 채용형 청년인턴 채용 공고 (지원서 접수: 2.15(수)~3.2(목) 14:00까지),17.02.16,52,
[학교추천] IBK투자증권 우수 인재 추천 (2017.2.20(월)정오),17.02.15,52,
[아르바이트 3개월] 정보통신기술진흥센터(IITP) 정부 R&D과제 평가 지원 (2.9(목)까지 학과로),17.02.07,53,
[학교추천] (주)충남도시가스 우수 인재 추천 (2.7(화) 오전11:00까지 엄수),17.02.06,64,
[취업추천] 국방부 우수인재 추천(1.25(수) 오전 11시 까지),17.01.24,88,
[학과추천] 에이치투오시스템 테크놀로지 신규 채용,17.01.09,115,
[학과추천] 2017년 국가직 지역인재 7급 수습공무원 추천대상자 추천 (서류제출기한 1.9(월)18시 엄수),17.01.05,96,
[채용] 2017 상반기 SK하이닉스 신입사원 채용 (접수기간: ~2017.1.11(수)까지),17.01.03,108,
[학과추천 채용] (주)웨이버스 신규채용 (학과로 문의 및 신청),17.01.03,88,
[SW중심대학] IT분야 취업을 위한 이력서 작성법 특강 (강연일: 2017.1.19.(목)  신청기한: 선착순),16.12.28,42,
[채용] (주)님버스 인력 채용,16.12.27,86,
[채용] 고영테크놀러지 2017년 상반기 공개채용 (~2017.1.15.까지),16.12.23,88,
[채용] (주)케이시크 2017년 정규직 개발자 모집 (기한: 채용 시까지),16.12.23,79,
[채용] (주)파미 직원채용 (지원서 제출 상시 학과사무실로),16.12.22,108,
[기업탐방] 인재개발원-중견기업 취업 및 탐방 프로젝트 신청하세요 (선착순),16.12.13,45,
[아르바이트] 교내 공용프린터 관리학생 (월 50만원) (12.15(목)까지)-종료,16.12.13,34,
[채용] (주)농협정보시스템 2017년도 신입직원 모집(12.8(목)~12.18(일) 10:00까지),16.12.09,73,
[교내 취업박람회] 지역 강소기업 취업박람회 참여 안내(2016.12.12(월) 15시~18시),16.12.09,35,
[학부생 연구연수생] ETRI(한국전자통신연구원) 겨울방학 중 연구연수생 모집(내일12.9(금)까지),16.12.08,48,
[채용] (주)케이사인 2017 상반기 신입사원 공개채용 (~12.5(월)까지),16.12.02,63,
[해외인턴  해외취업 설명회] 공과대학 주최-HOSKO 해외 인턴  해외 취업 설명회 개최(12.5(월) 14시부터),16.12.01,45,
[채용] 에네스지 채용 공고 (접수기간: ~12.10(토)까지),16.12.01,85,
[채용추천] (주)모비젠 서울 본사 근무 또는 대전 연구소 프로젝트 근무희망자 (12.1(목)까지),16.11.28,118,
[급!알바생] 컴퓨터 납품 지원 학생 (2016.11.30(수) 11:00~16:00),16.11.28,78,
[채용] 한국화학연구원 부설 안전성평가연구소 정보전산팀 채용 (~2016.12.1(목) 16시까지),16.11.21,77,
[인턴채용] KB국민은행 2017년 동계인턴 채용 공고 (~2016.11.29까지),16.11.21,67,
[2주 단기 알바] 영상처리 툴을 이용해서 위성영상처리 보조하는 단순 작업 (11.21(월)~2주간 작업),16.11.18,59,
[취업교육] (주)한국아이티기술의 SW전문인력양성 채용예정자 연수사업 (11월 중 신청),16.11.12,58,
[채용] 인재개발원 추천-한라홀딩스 (제출기한: 11.13(일)까지),16.11.11,32,
[인턴사원모집] 현대엠엔소프트 2017 상방기 채용연계형 인턴사원 모집 (~2016.11.18(금)까지),16.11.09,78,
[취업캠프] 스마일게이트 2017 서버개발캠프 모집 (~2016.11.22(화)),16.11.09,64,
[취업교육] 비트캠프 교육과정,16.11.09,28,
2016 정보보호 인력채용 박람회(2차) (11.14(월) 코엑스) 개별참가 부탁드립니다,16.11.09,90,
[(주)한컴시큐어 추천 안내]: 접수 종료 : 11. 20(일)까지,16.11.09,65,
[인재추천] 다이소아성산업 우수 인재 추천(2016.11.10(목)정오까지 학과),16.11.07,38,
[취업연계] 2016년도 동기 국가근로장학 취업연계 중점대학 사업,16.11.07,42,
[채용] 농협은행 IT직군 1차전형 합격자는 학과 사무실로 꼭 연락 바람.,16.11.07,83,
[인재개발원] 선배를 잡(JOB)아라 시즌9 (일시: 2016.11.5(토) 참가신청:11.3(목)까지),16.11.02,17,
[설명회][인재개발원] 2016년 능력중심채용 설명회 참석 안내 (2016.11.3(목) 14:00~16:00),16.11.02,9,
[채용전제형 인턴] 한화/방산 동계 인턴사원 모집 (~2016.11.20(일) 15시까지),16.10.31,61,
[채용] 필아이티(주) 우수학생 전문연구요원 추천,16.10.31,48,
[취업박람회] 2016 정보보호 인력채용 박람회(2차) (11.14(월) 코엑스  사전등옥 11.11(금)까지),16.10.31,17,
[인턴사원] 대신정보통신주식회사 인턴사원 채용 추천 (2016.11.15(화)18시 까지 제출),16.10.29,77,
[취업지원] 인재개발원-취업준비생 면접지원을 위한「상상옷장」안내,16.10.26,27,
[채용설명회] 인재개발원-한국철도시설공단 채용콘서트 안내 (2016.10.28(금) 14:00~15:30),16.10.21,21,
[채용] 2016 게임빌-컴투스 신입NGDC 채용 (2016.10.31(월)까지),16.10.21,41,
[채용][학교추천] 한온시스템 IT 정규직 (접수기한: 2016.10.23(일)까지),16.10.20,70,
[채용] 농협은행 IT직군 채용 공지 (접수:10.17.~10.24(월)),16.10.18,127,
[채용] 현대카드 .캐피탈-2016 DATA SCIENCE 직군 신입인재 모집 (10.10(월)~10.19수)오전10시),16.10.17,37,
[채용] 이스트소프트-제품기획  광고  개발 인재 모집(~190.24(월) 자정까지),16.10.17,32,
[채용] [네이버] 2016 하반기 SW개발 신입사원 채용 (10월14일~10월31일),16.10.17,90,
[채용] 한국고용정보원 직원채용 (10.14.~10.28(금) 18:00),16.10.17,39,
[채용] Riot Games 신입공채 (10.14(금)~10.30(일)),16.10.14,59,
[인턴] 2016년도 제2차 대졸수준 인턴사원 및 장애인 전형 선발 모집 (~10.19(수) 15시까지),16.10.11,45,
[인턴사원] 코웨이 2016년 하반기 채용전제형 인턴사원 모집(접수:2016.10.10-10.25),16.10.11,28,
[채용] (주)엠프론티어 2016년 신입 채용 공고 (2016.10.17.~10.31.까지),16.10.06,127,
[인재개발원] 캠퍼스 리쿠르팅 2016.10.6.(목) 동원그룹,16.10.06,22,
[채용] 동원그룹-2016 신입사원 모집 및 캠퍼스 리쿠르팅 일정 안내 (10.4.~10.14(금)),16.10.06,21,
[채용] ㈜파수닷컴 2016 신입 공채 안내 (10.4.~10.16.까지),16.10.04,39,
[채용] 현대카드/캐피탈 2016 DATA SCIENCE 직군 신입인재 모집,16.10.04,40,
정부 주관 2016 잡페어(JOB FAIR) 홍보 (2016.10.6(목) 10:00~17:00),16.10.04,17,
[채용] 지란지교 패밀리 신입직원 채용 (9.26.~10.9),16.09.28,86,
[채용 및 전문연구요원] 2016 하반기 엔씨소프트 신입사원 및 전문연구요원 모집(10.4 10:00~10.14 17:00),16.09.28,41,
[캠퍼스 리쿠르팅 및 채용] 원익그룹 2016 대졸 신입공채 캠퍼스리쿠르팅 및 사원 모집요강(지원: 10.1~10.16),16.09.28,25,
!!![우리학과 방문 채용설명회] (주)엠프론티어 기업 설명회 및 채용설명회 (10.6(목)13:00~14:00),16.09.27,66,
[채용설명회 및 채용] 한화에너지,16.09.27,25,
[대학추천] 부산은행 7급 신입행원 추천 (9.26(월) 정오까지),16.09.23,40,
[추천] PCN 웹기획 인재 추천-한국디지털기업협회 (추천희망시: 9.25(일)까지 학과로 메일 제출),16.09.23,22,
!!![인재개발원] 9월 27일 채용설명회 및 채용면담회 (경보제약),16.09.23,13,
!!![인재개발원] 9월 26일 채용설명회 및 채용면담회 (한화S&C),16.09.23,22,
!!![인재개발원] 9월 22일 채용설명회 및 채용면담회 (한국수력원자력  현대백화점  한국NSK),16.09.21,10,
[우리학교 인재개발원] 취업역량강화를 위한 면접캠프 안내,16.09.21,17,
[학교추천] SK E&S 계열 인재 추천 (지원자격 변경) (2016.9.20(화) 17시 까지 엄수),16.09.19,54,
!!![인재개발원] 9월 21일 채용설명회 및 채용면담회 (한화케미컬  하나투어  동부화재),16.09.19,12,
[채용] NHN엔터테인먼트 2016 하반기 기술부문 신입사원 공재 채용(~9월30일까지),16.09.13,37,
[채용] 수자원공사 1년 계약직+추가계약 가능 (9.10(토)까지 서류접수),16.09.09,36,
[채용] [웹젠] 2016 하반기 신입사원 공채 (~10.5(수)까지),16.09.09,22,
[채용] [이스트소프트] 2016 하반기 보안사업분야 공개채용 (9.26(월) 밤11:59까지),16.09.09,22,
[채용] [줌인터넷] 2016 하반기 신입공채 모집 (~9.26(월)까지),16.09.09,20,
[채용] [현대오트론] 2016년 하반기 대졸신입/인턴 공개모집 (~9.18(일)까지),16.09.09,22,
[채용설명회 및 강연회] 골프존유원그룹 2016.9.21(수) 18:30~,16.09.09,26,
[미래창조과학부+한국생산성본부] 여성 취업 프로그램 안내,16.09.08,8,
[인재개발원] 채용설명회 및 채용면담 2016.9.8(목) 일정 안내,16.09.08,16,
[인재개발원] 채용설명회 및 채용면담 2016.9.9(금) 일정 안내,16.09.08,14,
[2016년 SK브로드밴드 열린채용 추천 (학과제출: 9.20(목) 17시까지 엄수),16.09.07,47,
대덕마이스터고 방과후학교 프로그램위탁운영바 공무(개인위탁) (~9.8(목)까지),16.09.06,25,
[취업박람회] 2016 대한민국 취업박람회 (9.23(금) 10:00~17:00 국회잔디마당),16.09.06,11,
!!! [우리학과] 채용 설명회 (SK C&C 9.19(월) 10:00~ 공학5호관 4층),16.09.06,63,
!!! [인재개발원] 9월 채용 설명회 및 채용 면담 일정,16.09.06,39,
[인턴] 한전KPS㈜ 2016년 체험형 인턴 모집 (~9.5(월) 18:00까지),16.09.02,32,
[채용] 2016년 하반기 정규직 연구분야  경영분야 공개채용 (~9.19(월) 13:00까지),16.09.02,27,
[채용] 한국IBM 테크니컬솔루션 IT 인턴쉽 12기 채용(~9/8),16.09.02,28,
[채용] 2016년 하반기 KB국민은행 신입행원(L1) 채용공고 (~9.12(월) 18:00까지),16.09.02,27,
[채용] SK 2016 하반기 신입사원 모집 캠퍼스 리쿠르팅 (~9.23(금)자정까지),16.09.02,30,
[채용] 이스트소프트 2016 개발 디자인 기획(신입.경력) 인재 채용 (~9.5(월) 오후11:50까지),16.09.02,12,
[채용] LG CNS IT Leadership Academy(신입채용) (~9.19(일)까지),16.09.02,16,
[캠퍼스 리쿠르팅] 코오롱 그룹 (2016.9.8. 인재개발원 3층),16.09.02,12,
[채용] 2016하반기 스마일게이트  대우건설  한화기계  동부그룹 모집,16.09.02,7,
[채용] 한국항공우주연구원 2016년 하반기 정규직 공채 채용공고(전산직) (~9.18(일)까지),16.09.02,14,
[채용] 한국항공우주연구원 - 2016년도 하반기 한국항공우주연구원 정규직원 채용(~9/18),16.09.02,11,
[채용] 2016년 하반기 동부그룹 대졸신입사원 모집(~10/10),16.09.02,5,
